observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
168665614,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-20,2023,6,20,171,monsoon,12.9584998557,77.3092001304,"Ramanagara, IN-KA, IN",Papilio polytes,research
169132601,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-23,2023,6,23,174,monsoon,12.7960546167,77.5764202327,Butterfly Park,Papilio polytes,research
169354678,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-25,2023,6,25,176,monsoon,12.773569,77.6180609722,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Papilio polytes,research
169566058,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-25,2023,6,25,176,monsoon,12.9263631443,77.5769942254,Kanakapura Road,Papilio polytes,research
169715951,papilio_polytes,Common Mormon,butterfly,consumer,2020-01-23,2020,1,23,23,winter,12.971999959,77.5416792557,"SBI Staff Colony, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka, India",Papilio polytes,research
169716310,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-17,2021,12,17,351,winter,12.9720087805,77.541667521,"SBI Staff Colony, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka, India",Papilio polytes,research
169934257,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-28,2023,6,28,179,monsoon,13.0650833333,77.6480972222,"No 62 Beck n Josh, Bornmann Enclave, BDS Nagar, Narayanapura, Bengaluru, Karnataka 560077, India",Papilio polytes,research
170414171,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-01,2023,7,1,182,monsoon,13.124725,77.5489861111,"4GFX+QFR Jarakabande Kavalu Butterfly Garden, Ramagondanahalli, Karnataka 560064, India",Papilio polytes,research
170415221,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-18,2021,10,18,291,post_monsoon,12.9720032262,77.5416708738,"SBI Staff Colony, Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka, India",Papilio polytes,research
170418751,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-01,2023,7,1,182,monsoon,12.835920519,77.5882828477,"Kalkere State Forest, Bengaluru, KA, IN",Papilio polytes,research
170418862,papilio_polytes,Common Mormon,butterfly,consumer,2022-09-18,2022,9,18,261,monsoon,12.9582051383,77.5312209874,Attiguppe Park,Papilio polytes,research
170428227,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-01,2023,7,1,182,monsoon,12.8359785273,77.5837186486,"Bengaluru, Karnataka, India",Papilio polytes,research
170435718,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-01,2023,7,1,182,monsoon,12.8348571316,77.5854155898,"Kalkere State Forest, Bengaluru, KA, IN",Papilio polytes,research
170614522,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-01,2023,7,1,182,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Papilio polytes,research
170815253,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-30,2023,6,30,181,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Papilio polytes,research
171140677,papilio_polytes,Common Mormon,butterfly,consumer,2023-05-24,2023,5,24,144,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
171358799,papilio_polytes,Common Mormon,butterfly,consumer,2023-05-25,2023,5,25,145,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
171517435,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-30,2023,6,30,181,monsoon,13.0713861111,77.5811583333,"EASTERN LAB COMPLEX, GANDHI KRISHI VIGNANA KENDRA, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Papilio polytes,research
171534535,papilio_polytes,Common Mormon,butterfly,consumer,2023-05-26,2023,5,26,146,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
171909159,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-24,2023,6,24,175,monsoon,12.8653616667,77.7633966667,"Kadagrahara, Bengaluru, KA, IN",Papilio polytes,research
172120815,papilio_polytes,Common Mormon,butterfly,consumer,2023-05-29,2023,5,29,149,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
172796681,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-14,2023,7,14,195,monsoon,13.065025,77.6477777778,"BDS Nagar, Narayanapura, Bengaluru, Karnataka 560077, India",Papilio polytes,research
173025478,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-15,2023,7,15,196,monsoon,12.904995122,77.4981332014,"Karnataka, IN",Papilio polytes,research
173037396,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-15,2023,7,15,196,monsoon,12.8308478445,77.5935977053,"Bengaluru, Karnataka, India",Papilio polytes,research
173037452,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-15,2023,7,15,196,monsoon,12.8308478445,77.5935977053,"Bengaluru, Karnataka, India",Papilio polytes,research
173225516,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-16,2023,7,16,197,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Papilio polytes,research
173225594,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-16,2023,7,16,197,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Papilio polytes,research
173363432,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-17,2023,7,17,198,monsoon,13.0476777778,77.5005888889,"2GW2+X7M Foot over bridge, Manjunatha Nagar, Bagalakunte, Bengaluru, Karnataka 560073, India",Papilio polytes,research
173553076,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-17,2023,7,17,198,monsoon,12.1680566,76.4560206,"S. Kallahalli, Karnataka 571189, India",Papilio polytes,research
174473917,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-15,2023,7,15,196,monsoon,12.7951485461,77.5743673576,"Bannerughatta, Bengaluru, Karnataka 560083, India",Papilio polytes,research
174664490,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-24,2023,7,24,205,monsoon,12.3001502,76.6890908,"Lalith Mahal Quatras, Mysuru, Karnataka, India",Papilio polytes,research
174728590,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-16,2023,7,16,197,monsoon,12.1626167222,75.8150787222,"Aimangala, 571218, India",Papilio polytes,research
174984247,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-26,2023,7,26,207,monsoon,13.0512899488,77.760161239,"Sannatammanahalli, Bengaluru, KA, IN",Papilio polytes,research
175171604,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-17,2023,7,17,198,monsoon,12.9596166422,77.308313325,"X855+99C, Varadenahalli, Karnataka 562120, India",Papilio polytes,research
175260531,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-18,2023,7,18,199,monsoon,12.9596375533,77.3083019257,"Ramanagara, IN-KA, IN",Papilio polytes,research
175295933,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-27,2023,7,27,208,monsoon,13.0979297506,77.3854358718,"Mangalore Bangalore Highway, Nelamangala, KA, IN",Papilio polytes,research
175295960,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-27,2023,7,27,208,monsoon,13.0957881605,77.3862611566,"Indira Nagar, Nelamangala, KA, IN",Papilio polytes,research
175296055,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-27,2023,7,27,208,monsoon,13.1050766275,77.391178993,"Nelamangala, Bengaluru Rural, KA, IN",Papilio polytes,research
175565563,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-26,2023,7,26,207,monsoon,12.9596669596,77.3083076254,"Ramanagara, IN-KA, IN",Papilio polytes,research
175572188,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-26,2023,7,26,207,monsoon,12.9582548024,77.3078975827,"Ramanagara, IN-KA, IN",Papilio polytes,research
175673564,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-29,2023,7,29,210,monsoon,12.9596382068,77.3082808033,"Ramanagara, IN-KA, IN",Papilio polytes,research
175695221,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-29,2023,7,29,210,monsoon,12.9596473554,77.3082710803,"Ramanagara, IN-KA, IN",Papilio polytes,research
175783454,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-28,2023,7,28,209,monsoon,12.9602157863,77.5755014655,"Fort C Street, Bengaluru, KA, IN",Papilio polytes,research
176094286,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-31,2023,7,31,212,monsoon,11.9584809,76.3087282,"Basapura (Kittur), Karnataka, India",Papilio polytes,research
176243526,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-02,2023,8,2,214,monsoon,12.8800875113,77.5291875377,"Hosahalli, Karnataka 560062, India",Papilio polytes,research
176295597,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-31,2023,7,31,212,monsoon,12.9596532367,77.3082861677,"Ramanagara, IN-KA, IN",Papilio polytes,research
176298763,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-31,2023,7,31,212,monsoon,12.9581999105,77.308299914,"Ramanagara, IN-KA, IN",Papilio polytes,research
176300362,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-31,2023,7,31,212,monsoon,12.9582998923,77.3078999296,"Ramanagara, IN-KA, IN",Papilio polytes,research
176397685,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-03,2023,8,3,215,monsoon,12.8822590278,77.4634328485,GoodEarth Malhar - Mosaic,Papilio polytes,research
176403030,papilio_polytes,Common Mormon,butterfly,consumer,2022-08-13,2022,8,13,225,monsoon,13.1079930402,77.4766119697,"Karnataka, IN",Papilio polytes,research
176633684,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-26,2023,7,26,207,monsoon,12.2146559806,75.6579333544,Honey Valley,Papilio polytes,research
176923679,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-05,2023,8,5,217,monsoon,12.9908166667,77.6952666667,"Mahadevapura Mooru Temple Road, Bengaluru, KA, IN",Papilio polytes,research
177464788,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-07,2023,8,7,219,monsoon,12.9596208898,77.3083012551,"Ramanagara, IN-KA, IN",Papilio polytes,research
177467204,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-07,2023,8,7,219,monsoon,12.9582342179,77.3079062998,"Ramanagara, IN-KA, IN",Papilio polytes,research
177485226,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-09,2023,8,9,221,monsoon,13.0652645363,77.6478886977,"Anjanappa Layout, Narayanapura, Bengaluru, Karnataka 560077, India",Papilio polytes,research
177793315,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-10,2023,8,10,222,monsoon,12.873050544,77.5232715905,"Adarsha Layout, Lingadeeranahalli, Bengaluru, Karnataka 560109, India",Papilio polytes,research
178020859,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-12,2023,8,12,224,monsoon,12.8406040747,75.3822565824,Konalu,Papilio polytes,research
178149066,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-15,2023,7,15,196,monsoon,12.3070449722,75.8782806389,"Mysore Division, Karnataka, India",Papilio polytes,research
178314897,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-14,2023,8,14,226,monsoon,12.9754736201,77.6526043564,Ravi Kuteera,Papilio polytes,research
179146910,papilio_polytes,Common Mormon,butterfly,consumer,2023-06-29,2023,6,29,180,monsoon,12.3753635044,76.6319410571,"Mysore Division, Karnataka, India",Papilio polytes,research
179849766,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-14,2023,8,14,226,monsoon,13.5026635,75.0903154,"Agumbe, Karnataka, India",Papilio polytes,research
179936163,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-24,2023,8,24,236,monsoon,12.8792145333,77.5293401722,"Hosahalli, Karnataka 560062, India",Papilio polytes,research
180083711,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-25,2023,8,25,237,monsoon,13.0171438763,77.5671880433,"Devasandra Layout, Bengaluru, Karnataka, India",Papilio polytes,research
180084385,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-25,2023,8,25,237,monsoon,13.0171438763,77.5667159746,"Devasandra Layout, Bengaluru, Karnataka, India",Papilio polytes,research
180230713,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-26,2023,8,26,238,monsoon,14.6374067,75.5101999,"Kadaramandalagi, Karnataka, India",Papilio polytes,research
180922371,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-23,2023,8,23,235,monsoon,12.8789072887,77.5298513845,Sobha Forest View,Papilio polytes,research
181529711,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-03,2023,9,3,246,monsoon,13.0570504877,77.5356107578,"Bangalore, IN-KA, IN",Papilio polytes romulus,research
181722686,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-27,2023,8,27,239,monsoon,12.7960545,77.5764202,"Inside Bannerughatta Biological Park, QHWG+CHF, Bannerughatta, Bengaluru, Byrappanahalli, Karnataka 560083, India",Papilio polytes,research
181728548,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-25,2023,8,25,237,monsoon,13.1391405005,75.041013924,"Mysore Division, Karnataka, India",Papilio polytes,research
181734237,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-26,2023,8,26,238,monsoon,13.4645871292,75.0508835414,"Mysore Division, Karnataka, India",Papilio polytes,research
182415858,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-09,2023,9,9,252,monsoon,12.2703646065,76.605684869,Arivu Vidya Samsthe,Papilio polytes,research
182439551,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-09,2023,9,9,252,monsoon,12.8409532,77.5879346,"RHRQ+95M, Pillaganahalli, Bengaluru, Karnataka 560083, India",Papilio polytes,research
182564190,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-18,2023,8,18,230,monsoon,13.1165583333,74.9963055556,"Udupi, IN-KA, IN",Papilio polytes,research
182615235,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-10,2023,9,10,253,monsoon,12.5658884211,75.781885609,"Garvale, Karnataka 571251, India",Papilio polytes,research
183051638,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-07,2023,9,7,250,monsoon,12.9129677,77.2922332,"Savanadurga State Forest, Karnataka, India",Papilio polytes,research
183302433,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-27,2023,7,27,208,monsoon,12.7960416667,77.5763866667,"Butterfly Park, Bengaluru, KA, IN",Papilio polytes,research
183349718,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-12,2023,9,12,255,monsoon,12.8406045,75.3822567,"Konalu, Karnataka 574229, India",Papilio polytes,research
183827748,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183827757,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183827761,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183828064,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183828215,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183828340,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183828733,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-18,2023,9,18,261,monsoon,12.8010042553,77.5775253028,"Bannerughatta National Park, Bengaluru, Karnataka 560083, India",Papilio polytes,research
183828874,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-17,2023,9,17,260,monsoon,12.0435934874,76.2261268653,"Mysore, IN-KA, IN",Papilio polytes,research
183999026,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-17,2023,9,17,260,monsoon,13.1131184,77.5788725,"SH 9, Puttanahalli, Yelahanka, Bengaluru, Karnataka 560064, India",Papilio polytes,research
183999032,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-17,2023,9,17,260,monsoon,13.1131184,77.5788725,"SH 9, Puttanahalli, Yelahanka, Bengaluru, Karnataka 560064, India",Papilio polytes,research
183999038,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-17,2023,9,17,260,monsoon,13.1131184,77.5788725,"SH 9, Puttanahalli, Yelahanka, Bengaluru, Karnataka 560064, India",Papilio polytes,research
184366948,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-25,2022,5,25,145,pre_monsoon,15.3780966198,75.11134644,"Unkal Lake, Hubballi, KA, IN",Papilio polytes,research
184367365,papilio_polytes,Common Mormon,butterfly,consumer,2020-12-22,2020,12,22,357,winter,12.9121174313,77.6445547119,HSR Layout,Papilio polytes,research
184495566,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-23,2023,9,23,266,monsoon,12.890235,77.5873736,"Puttenahalli Lake, Nataraja Layout, JP Nagar 7th Phase, Bengaluru, Karnataka 560076",Papilio polytes,research
184647271,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.950404801,77.5020616874,Bangalore University,Papilio polytes,research
184651449,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.9378824234,77.5064468384,"WGQ4+HQ, Mutharayana Nagar, Gnana Bharathi, Bengaluru, Karnataka 560056, India",Papilio polytes,research
184663143,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.9378846172,77.5072021871,"Jnana Bharathi, Bengaluru, KA, IN",Papilio polytes,research
184877826,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.950404801,77.5020616874,"Bengaluru University Administrative Block, Gnana Bharathi, Bengaluru, Karnataka 560056, India",Papilio polytes,research
184993064,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.9450419715,77.5046875328,"Bangalore University Road, Bengaluru, KA, IN",Papilio polytes,research
184993415,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.950404801,77.5020616874,Bangalore University,Papilio polytes,research
185267309,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-28,2023,9,28,271,monsoon,12.8901195963,77.6748978746,"Karnataka, IN",Papilio polytes,research
185271298,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-22,2023,9,22,265,monsoon,13.128378,75.013952,"Moodubidire, Dakshina Kannada, KA, IN",Papilio polytes,research
185302729,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-21,2023,9,21,264,monsoon,15.3172775,75.7138884,"Karnataka, India",Papilio polytes,research
185685786,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-01,2023,10,1,274,post_monsoon,13.2150984441,74.9961797521,"6X8W+2FM, Karkala, Karnataka 574104, India",Papilio polytes,research
185833904,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-01,2023,10,1,274,post_monsoon,12.5666623546,75.7807352766,"Garvale, Karnataka 571251, India",Papilio polytes,research
186265232,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-17,2022,7,17,198,monsoon,12.2982957461,76.6926105693,Lalitha Mahal Palace Hotel,Papilio polytes,research
186428951,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-30,2022,7,30,211,monsoon,15.2806484641,76.3912172613,"Hosapete, Hosapete, KA, IN",Papilio polytes,research
186569017,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-16,2023,9,16,259,monsoon,13.4404157,75.0844757,"Someshwara Wildlife Sanctuary, Nadpal, Karnataka 576112, India",Papilio polytes,research
186577743,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-06,2023,10,6,279,post_monsoon,12.9387020756,77.7122755059,"Karnataka, IN",Papilio polytes,research
186643371,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-02,2023,10,2,275,post_monsoon,12.9717297616,77.5436583906,"Hoshalli Extension, Stage 1, Vijayanagar, Bengaluru, Karnataka 560040, India",Papilio polytes,research
187230156,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-20,2023,7,20,201,monsoon,12.7223145,77.28093545,"Kumbhar Street, Ramanagara, KA, IN",Papilio polytes,research
187258679,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-12,2023,10,12,285,post_monsoon,12.880047025,77.5291233333,"Hosahalli, Karnataka 560062, India",Papilio polytes,research
187456142,papilio_polytes,Common Mormon,butterfly,consumer,2023-04-16,2023,4,16,106,pre_monsoon,12.8958,77.5943277778,"245, Sahyadri Layout, J. P. Nagar, Bengaluru, Karnataka 560078, India",Papilio polytes,research
187468649,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-03,2023,8,3,215,monsoon,12.8286041,77.5122213,"21st KM, Udayapura Post, Kanakapura Rd, Bengaluru, Karnataka 560082, India",Papilio polytes,research
187470138,papilio_polytes,Common Mormon,butterfly,consumer,2023-08-04,2023,8,4,216,monsoon,12.8286041,77.5122213,"21st KM, Udayapura Post, Kanakapura Rd, Bengaluru, Karnataka 560082, India",Papilio polytes,research
188247707,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-20,2023,10,20,293,post_monsoon,12.957754893,77.5992505252,"1, Shanthi Nagar, Bheemanna Garden, Langford Town, Ravindra Nagara, Davanagere, Bengaluru, Karnataka 577006, India",Papilio polytes,research
188352698,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-21,2023,10,21,294,post_monsoon,13.1363181845,75.4483633116,"Madugundi, Karnataka, India",Papilio polytes,research
188401284,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-21,2023,10,21,294,post_monsoon,12.2741781705,76.7815520922,"Mysore Division, Karnataka, India",Papilio polytes,research
188401301,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-21,2023,10,21,294,post_monsoon,12.2741781705,76.7815520922,"Mysore Division, Karnataka, India",Papilio polytes,research
188494538,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-22,2023,10,22,295,post_monsoon,12.796055,77.5763933333,"QHWG+9F8, Byrappanahalli, Bengaluru, Karnataka 560083, India",Papilio polytes,research
188494753,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-22,2023,10,22,295,post_monsoon,12.7998449722,77.5746579722,"RH2G+48J, Bannerughatta, Bengaluru, Karnataka 560083, India",Papilio polytes,research
188494881,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-22,2023,10,22,295,post_monsoon,12.79602,77.5764539722,"QHWG+9F8, Byrappanahalli, Bengaluru, Karnataka 560083, India",Papilio polytes,research
188754295,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-04,2023,10,4,277,post_monsoon,12.958225,77.3086083333,"Magadi, Ramanagara, KA, IN",Papilio polytes,research
188887590,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-25,2023,10,25,298,post_monsoon,12.8605390934,77.5969428197,"45, Ramanshree Nagar, Mahaganapathy Nagar, Gottigere, Bengaluru, Karnataka 560076, India",Papilio polytes,research
188985650,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-24,2023,9,24,267,monsoon,12.9507148849,77.5029431283,Bangalore University,Papilio polytes,research
189107120,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-27,2023,10,27,300,post_monsoon,13.0027260605,77.5517368689,"1st Block, Rajajinagar, Bengaluru, Karnataka, India",Papilio polytes,research
189333825,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-28,2023,10,28,301,post_monsoon,14.7341083333,74.7582138889,"Audala, Karnataka 581336, India",Papilio polytes,research
189557701,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-29,2023,10,29,302,post_monsoon,12.1851713935,76.7174326071,"Basahallihundi, Karnataka, India",Papilio polytes,research
189566733,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-18,2022,6,18,169,monsoon,12.0485090657,76.6259722853,"Muddahalli, Karnataka, India",Papilio polytes,research
189737662,papilio_polytes,Common Mormon,butterfly,consumer,2023-07-31,2023,7,31,212,monsoon,12.8368055658,77.7593143657,"RQP5+PPP, Bikkanahalli, Karnataka 562125, India",Papilio polytes,research
190395856,papilio_polytes,Common Mormon,butterfly,consumer,2023-05-31,2023,5,31,151,pre_monsoon,13.0347150028,77.572972056,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
190645049,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-11,2023,11,11,315,post_monsoon,12.8605390934,77.5969428197,"45, Ramanshree Nagar, Mahaganapathy Nagar, Gottigere, Bengaluru, Karnataka 560076, India",Papilio polytes,research
190770270,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-12,2023,11,12,316,post_monsoon,12.795968,77.5764539722,"QHWG+9F8, Byrappanahalli, Bengaluru, Karnataka 560083, India",Papilio polytes,research
190775447,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-12,2023,11,12,316,post_monsoon,13.0651149549,77.6477995142,"115, Anjanappa Layout, Kothanur, Bengaluru, Karnataka 560077, India",Papilio polytes,research
190778073,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-12,2023,11,12,316,post_monsoon,12.7959666667,77.5764533333,"QHWG+9F8, Byrappanahalli, Bengaluru, Karnataka 560083, India",Papilio polytes,research
191067677,papilio_polytes,Common Mormon,butterfly,consumer,2023-10-29,2023,10,29,302,post_monsoon,15.2574968369,74.5931167817,"Belgaum Division, Karnataka, India",Papilio polytes,research
191155410,papilio_polytes,Common Mormon,butterfly,consumer,2022-10-24,2022,10,24,297,post_monsoon,12.3014428093,76.6051665321,"1779, CFTRI layout, Bogadi 2nd Stage, Saraswathipuram, Bhogadi, Mysuru, Karnataka 570009, India",Papilio polytes,research
191326959,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-18,2023,11,18,322,post_monsoon,12.910865137,77.6127993688,"MCHS Colony, Stage 2, BTM Layout, Bengaluru, Karnataka, India",Papilio polytes,research
191438241,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-19,2023,11,19,323,post_monsoon,12.9101549881,77.4850152433,"848/6, Fort Kengeri, Kengeri, Bengaluru, Karnataka 560060, India",Papilio polytes,research
191463691,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-19,2023,11,19,323,post_monsoon,12.2673531342,76.5989257023,"Rabindranath Tagore Nagar, Dattagalli 3rd Stage, Mysuru, Karnataka 570026, India",Papilio polytes,research
191747930,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-08,2023,9,8,251,monsoon,13.034732,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
191747944,papilio_polytes,Common Mormon,butterfly,consumer,2023-09-10,2023,9,10,253,monsoon,13.034732,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
191954888,papilio_polytes,Common Mormon,butterfly,consumer,2023-11-24,2023,11,24,328,post_monsoon,12.9183126,77.680097,"Saul Kere, Kaikondrahalli, Bengaluru, Karnataka 560035",Papilio polytes,research
