observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
138815642,lantana_camara,Lantana,plant,resource,2022-10-07,2022,10,7,280,post_monsoon,13.122776,74.993319,"Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",Lantana camara,research
138815644,lantana_camara,Lantana,plant,resource,2022-10-07,2022,10,7,280,post_monsoon,13.122776,74.993319,"Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",Lantana camara,research
138815645,lantana_camara,Lantana,plant,resource,2022-10-07,2022,10,7,280,post_monsoon,13.122776,74.993319,"Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",Lantana camara,research
138815650,lantana_camara,Lantana,plant,resource,2022-10-07,2022,10,7,280,post_monsoon,13.122776,74.993319,"Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",Lantana camara,research
139743158,lantana_camara,Lantana,plant,resource,2022-10-23,2022,10,23,296,post_monsoon,13.0341529722,77.5479125833,"Bandappa Garden, Mathikere, Bengaluru, Karnataka, India",Lantana camara,research
140777282,lantana_camara,Lantana,plant,resource,2022-11-01,2022,11,1,305,post_monsoon,15.4373798333,74.9834060556,"Dharwad, IN-KA, IN",Lantana camara,research
140866257,lantana_camara,Lantana,plant,resource,2022-08-14,2022,8,14,226,monsoon,11.9956324,77.142764,"B.R.Hills, Karnataka 571117, India",Lantana camara,research
140866266,lantana_camara,Lantana,plant,resource,2022-08-14,2022,8,14,226,monsoon,11.9956324,77.142764,"B.R.Hills, Karnataka 571117, India",Lantana camara,research
140866300,lantana_camara,Lantana,plant,resource,2022-08-14,2022,8,14,226,monsoon,11.9956324,77.142764,"B.R.Hills, Karnataka 571117, India",Lantana camara,research
142065924,lantana_camara,Lantana,plant,resource,2022-11-12,2022,11,12,316,post_monsoon,12.9538542516,77.6427367949,"Nagasandra Road, Bengaluru, KA, IN",Lantana camara,research
143260419,lantana_camara,Lantana,plant,resource,2022-11-29,2022,11,29,333,post_monsoon,12.9013204352,77.535674125,"Bangalore, IN-KA, IN",Lantana camara,research
143480049,lantana_camara,Lantana,plant,resource,2022-11-13,2022,11,13,317,post_monsoon,13.0169513,77.5670914,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Lantana camara,research
144232227,lantana_camara,Lantana,plant,resource,2022-12-05,2022,12,5,339,winter,15.1870662752,74.5465187027,"Sangave, Karnataka 581363, India",Lantana camara,research
146166725,lantana_camara,Lantana,plant,resource,2022-12-05,2022,12,5,339,winter,13.0220941905,77.5700525353,"Devasandra Layout, Bengaluru, Karnataka, India",Lantana camara,research
146959212,lantana_camara,Lantana,plant,resource,2022-06-28,2022,6,28,179,monsoon,15.4530416667,74.9978916667,"Malmaddi, Dharwad, Karnataka, India",Lantana camara,research
147756936,lantana_camara,Lantana,plant,resource,2023-01-31,2023,1,31,31,winter,11.6397883333,76.6909783333,"Gundlupet, Chamarajanagar, KA, IN",Lantana camara,research
148950186,lantana_camara,Lantana,plant,resource,2023-02-16,2023,2,16,47,winter,13.5100467595,75.1023298502,"Agumbe, Karnataka, India",Lantana camara,research
149102171,lantana_camara,Lantana,plant,resource,2023-02-19,2023,2,19,50,winter,15.7795362473,74.4538421631,Belagavi,Lantana camara,research
150177923,lantana_camara,Lantana,plant,resource,2023-03-02,2023,3,2,61,pre_monsoon,12.4555368333,75.7179794167,"FP49+2C4, Hebbettageri, Karnataka 571201, India",Lantana camara,research
151140073,lantana_camara,Lantana,plant,resource,2023-03-02,2023,3,2,61,pre_monsoon,12.4582559939,75.7195141912,Abbey falls,Lantana camara,research
151398243,lantana_camara,Lantana,plant,resource,2023-03-17,2023,3,17,76,pre_monsoon,12.85863,77.7705133333,"Kadagrahara, Bengaluru, KA, IN",Lantana camara,research
152726146,lantana_camara,Lantana,plant,resource,2023-03-24,2023,3,24,83,pre_monsoon,13.122776,74.993319,"Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",Lantana camara,research
153150332,lantana_camara,Lantana,plant,resource,2023-04-02,2023,4,2,92,pre_monsoon,12.1675908173,76.6061549027,"Doddakaturu, Karnataka 570008, India",Lantana camara,research
153203216,lantana_camara,Lantana,plant,resource,2023-03-25,2023,3,25,84,pre_monsoon,13.122776,74.993319,"Santhadi house NH-169 Butterfly Park Road Mangalore, Beluvai, Karnataka 574213, India",Lantana camara,research
154401193,lantana_camara,Lantana,plant,resource,2023-03-01,2023,3,1,60,pre_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Lantana camara,research
154401195,lantana_camara,Lantana,plant,resource,2023-03-01,2023,3,1,60,pre_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Lantana camara,research
154402535,lantana_camara,Lantana,plant,resource,2023-03-01,2023,3,1,60,pre_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Lantana camara,research
154402539,lantana_camara,Lantana,plant,resource,2023-03-01,2023,3,1,60,pre_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Lantana camara,research
154684357,lantana_camara,Lantana,plant,resource,2023-04-13,2023,4,13,103,pre_monsoon,12.82765114,77.5081346,"Bangalore, IN-KA, IN",Lantana camara,research
155743092,lantana_camara,Lantana,plant,resource,2023-01-01,2023,1,1,1,winter,12.0502283114,77.7036397532,"3P23+G74, Gopinatham, Karnataka 571490, India",Lantana camara,research
156979965,lantana_camara,Lantana,plant,resource,2023-04-28,2023,4,28,118,pre_monsoon,12.9230515371,77.484651804,Kengeri Satellite Town,Lantana camara,research
156992918,lantana_camara,Lantana,plant,resource,2023-04-28,2023,4,28,118,pre_monsoon,13.0716613889,77.572867,"3HCF+M3W, Sir M.V. Layout, Sonappa Layout, Kodigehalli, Bengaluru, Karnataka 560097, India",Lantana camara,research
156992955,lantana_camara,Lantana,plant,resource,2023-04-28,2023,4,28,118,pre_monsoon,13.0683866944,77.5753615833,"4, Siddivinayaka Layout, Sonappa Layout, Kodigehalli, Bengaluru, Karnataka 560097, India",Lantana camara,research
157053198,lantana_camara,Lantana,plant,resource,2023-04-28,2023,4,28,118,pre_monsoon,12.8821638889,77.4651861111,"Bengaluru, Karnataka, India",Lantana camara,research
157453090,lantana_camara,Lantana,plant,resource,2023-04-29,2023,4,29,119,pre_monsoon,13.0634219892,77.7685785572,"Hosakote, Bengaluru Rural, KA, IN",Lantana camara,research
157453303,lantana_camara,Lantana,plant,resource,2023-04-29,2023,4,29,119,pre_monsoon,13.0634331004,77.7685757388,"Hosakote, Bengaluru Rural, KA, IN",Lantana camara,research
157453828,lantana_camara,Lantana,plant,resource,2023-04-29,2023,4,29,119,pre_monsoon,12.8329809,77.5938052997,"CK palya Maine road Meenakshi layout 3rd cross Saptagiri nivash no 87, Bengaluru, Karnataka 560083, India",Lantana camara,research
157482110,lantana_camara,Lantana,plant,resource,2023-04-29,2023,4,29,119,pre_monsoon,12.8291777778,77.590775,"ACADEMIC BLOCK, AMC GROUP OF INSTITUTION, Bengaluru, Karnataka 560083, India",Lantana camara,research
157554955,lantana_camara,Lantana,plant,resource,2023-04-29,2023,4,29,119,pre_monsoon,12.8378402,77.589327,"RHQQ+4P, Basavanapura, Bengaluru, Karnataka 560083, India",Lantana camara,research
157636037,lantana_camara,Lantana,plant,resource,2023-04-29,2023,4,29,119,pre_monsoon,12.8855138889,77.4676055556,"Bangalore, Karnataka, India",Lantana camara,research
157973765,lantana_camara,Lantana,plant,resource,2023-04-30,2023,4,30,120,pre_monsoon,12.8714176994,77.5240128553,"Adarsha Layout, Lingadeeranahalli, Bengaluru, Karnataka 560109, India",Lantana camara,research
162801176,lantana_camara,Lantana,plant,resource,2023-05-06,2023,5,6,126,pre_monsoon,11.9987747611,77.1398310363,B.R.Hills,Lantana camara,research
162857323,lantana_camara,Lantana,plant,resource,2023-05-21,2023,5,21,141,pre_monsoon,12.2132993036,76.6253000651,"Sindhuvalli, Karnataka, India",Lantana camara,research
167326833,lantana_camara,Lantana,plant,resource,2023-06-14,2023,6,14,165,monsoon,12.9607223023,77.5743341959,"Kalasipalyam, Bengaluru, KA, IN",Lantana camara,research
167347722,lantana_camara,Lantana,plant,resource,2022-10-01,2022,10,1,274,post_monsoon,13.122734074,74.9926399019,"Sammilan Shetty's Butterfly Park, Belvai",Lantana camara,research
169365424,lantana_camara,Lantana,plant,resource,2023-03-02,2023,3,2,61,pre_monsoon,12.4244192352,75.7381853834,Madikeri,Lantana camara,research
169766192,lantana_camara,Lantana,plant,resource,2022-09-08,2022,9,8,251,monsoon,13.2969083333,77.1638972222,"75W7+PPH, Mydala, Karnataka 572104, India",Lantana camara,research
169884012,lantana_camara,Lantana,plant,resource,2023-06-28,2023,6,28,179,monsoon,13.0863333333,77.5730633333,"Vignana Kendra, 3HPF+H6R, Vignana Kendra, Bengaluru, Karnataka 560065, India",Lantana camara,research
169943623,lantana_camara,Lantana,plant,resource,2023-06-10,2023,6,10,161,monsoon,13.0697666667,77.5852611111,"512, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India",Lantana camara,research
170488959,lantana_camara,Lantana,plant,resource,2023-06-24,2023,6,24,175,monsoon,12.477096,75.709416,"Mojo Plantation Galibeedu, Madikeri, Karnataka 571201, India",Lantana camara,research
170807451,lantana_camara,Lantana,plant,resource,2023-06-21,2023,6,21,172,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Lantana camara,research
172963824,lantana_camara,Lantana,plant,resource,2022-12-25,2022,12,25,359,winter,12.2227233,76.6272876,"6JFG+3WM, Dadadahalli, Karnataka 570008, India",Lantana camara,research
173367874,lantana_camara,Lantana,plant,resource,2023-07-17,2023,7,17,198,monsoon,12.2276271161,76.6123883799,Kalalavadi,Lantana camara,research
173724030,lantana_camara,Lantana,plant,resource,2023-07-05,2023,7,5,186,monsoon,12.0022595463,77.1454834566,"Chamrajnagar, IN-KA, IN",Lantana camara,research
175370740,lantana_camara,Lantana,plant,resource,2023-07-26,2023,7,26,207,monsoon,12.9582659115,77.7255356312,Thubarahalli Lake,Lantana camara,research
175503313,lantana_camara,Lantana,plant,resource,2022-11-23,2022,11,23,327,post_monsoon,13.1111861111,77.5264777778,"Bengaluru, Karnataka, India",Lantana camara,research
176889848,lantana_camara,Lantana,plant,resource,2023-08-06,2023,8,6,218,monsoon,12.9312875558,77.6267091522,"7th Cross Road, Bengaluru, KA, IN",Lantana camara,research
182798530,lantana_camara,Lantana,plant,resource,2023-09-01,2023,9,1,244,monsoon,12.2314861111,75.6279388889,"6JJH+J3 Daksh Devaiah estate, Yevakapadi, Karnataka 571214, India",Lantana camara,research
183532995,lantana_camara,Lantana,plant,resource,2023-09-03,2023,9,3,246,monsoon,12.303025,76.2024611111,"Muthurayana Hosahalli Kaval, Karnataka 571105, India",Lantana camara,research
183819137,lantana_camara,Lantana,plant,resource,2023-09-17,2023,9,17,260,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Lantana camara,research
183819177,lantana_camara,Lantana,plant,resource,2023-09-17,2023,9,17,260,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Lantana camara,research
184009031,lantana_camara,Lantana,plant,resource,2023-09-19,2023,9,19,262,monsoon,12.8334569722,77.7782859722,"Bangalore, Karnataka, India",Lantana camara,research
184822639,lantana_camara,Lantana,plant,resource,2023-09-24,2023,9,24,267,monsoon,13.0549765,78.0438495,"323V+XGX, Kolar, Karnataka 563137, India",Lantana camara,research
184848174,lantana_camara,Lantana,plant,resource,2023-09-25,2023,9,25,268,monsoon,11.7002402971,76.6311238484,"Gundlupet, Chamarajanagar, KA, IN",Lantana camara aculeata,research
186665031,lantana_camara,Lantana,plant,resource,2023-10-08,2023,10,8,281,post_monsoon,13.1211219542,77.6133408397,"Vinayak Nagar, Kattigenahalli, Bengaluru, Karnataka, India",Lantana camara,research
188119082,lantana_camara,Lantana,plant,resource,2023-10-19,2023,10,19,292,post_monsoon,12.9788533333,77.5921333333,"Dr Ambedkar Road, Bengaluru, KA, IN",Lantana camara,research
189463057,lantana_camara,Lantana,plant,resource,2023-10-29,2023,10,29,302,post_monsoon,12.9582111111,77.1219,"Tumkur, IN-KA, IN",Lantana camara,research
189573793,lantana_camara,Lantana,plant,resource,2023-10-09,2023,10,9,282,post_monsoon,13.3207222222,76.2448333333,"86CW+88, KPS layout, Arsikere, Karnataka 573103, India",Lantana camara,research
189573888,lantana_camara,Lantana,plant,resource,2023-10-09,2023,10,9,282,post_monsoon,13.3917027778,76.1441333333,"Bagilaghatta, Karnataka 573112, India",Lantana camara,research
195829718,lantana_camara,Lantana,plant,resource,2019-04-19,2019,4,19,109,pre_monsoon,12.9778746391,74.7954351828,"Krishnapura, Surathkal, Mangaluru, Karnataka 575014, India",Lantana camara,research
196751365,lantana_camara,Lantana,plant,resource,2024-01-15,2024,1,15,15,winter,13.1365246279,77.4399529584,"Totagere, Bengaluru, KA, IN",Lantana camara,research
197218776,lantana_camara,Lantana,plant,resource,2024-01-21,2024,1,21,21,winter,13.2477081,77.2157353,"Nijagal, Karnataka 562111, India",Lantana camara,research
197219796,lantana_camara,Lantana,plant,resource,2024-01-21,2024,1,21,21,winter,13.2469143,77.2212703,"Nijagal, Karnataka 562111, India",Lantana camara,research
202389019,lantana_camara,Lantana,plant,resource,2024-03-14,2024,3,14,74,pre_monsoon,13.0434028055,77.7449893579,"Bandapura, Virgonagar, Aavalahalli, Bengaluru, Karnataka 560049, India",Lantana camara,research
202401977,lantana_camara,Lantana,plant,resource,2024-02-25,2024,2,25,56,winter,12.9097527778,75.6693555556,"WM5C+C4G, Kadumane Estate, Karnataka 573165, India",Lantana camara,research
209400406,lantana_camara,Lantana,plant,resource,2024-04-26,2024,4,26,117,pre_monsoon,15.4131027778,75.0046138889,"Suthgatti Village, Karnataka 580009, India",Lantana camara,research
209420683,lantana_camara,Lantana,plant,resource,2024-04-26,2024,4,26,117,pre_monsoon,15.4131027778,75.0046138889,"Suthgatti Village, Karnataka 580009, India",Lantana camara,research
209432499,lantana_camara,Lantana,plant,resource,2024-04-26,2024,4,26,117,pre_monsoon,15.437976236,74.9711120775,"Hoysal Nagar, Dharwad, KA, IN",Lantana camara,research
209533151,lantana_camara,Lantana,plant,resource,2024-04-26,2024,4,26,117,pre_monsoon,12.6236558,75.25433987,"Dakshina Kannada, IN-KA, IN",Lantana camara,research
209965214,lantana_camara,Lantana,plant,resource,2024-04-27,2024,4,27,118,pre_monsoon,15.4306472222,75.0285388889,"Gandhinagar, Dharwad, Karnataka, India",Lantana camara,research
209985256,lantana_camara,Lantana,plant,resource,2024-04-27,2024,4,27,118,pre_monsoon,15.4265944444,75.0339138889,"C2GM+8QR, Sattur Colony, Dharwad, Karnataka 580009, India",Lantana camara,research
209992820,lantana_camara,Lantana,plant,resource,2024-04-27,2024,4,27,118,pre_monsoon,15.4310861111,75.0300111111,"27, Daneshwari Nagar, Ambedkar Nagar, Vidyagiri, Dharwad, Karnataka 580004, India",Lantana camara,research
210009686,lantana_camara,Lantana,plant,resource,2024-04-27,2024,4,27,118,pre_monsoon,15.4352111111,75.0253694444,"MIG23, Daneshwari Nagar, Ambedkar Nagar, Vidyagiri, Dharwad, Karnataka 580004, India",Lantana camara,research
210676862,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.49159525,74.9840926944,"FXRM+FQG UASD Garden, uas, Dharwad, Karnataka 580005, India",Lantana camara,research
210681629,lantana_camara,Lantana,plant,resource,2024-04-27,2024,4,27,118,pre_monsoon,15.4622361111,74.9706722222,"FX6C+V5P, Kelgeri, Dharwad, Karnataka 580007, India",Lantana camara,research
211651185,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,12.9763875833,77.7471416944,"Whitefield, Bengaluru, Karnataka, India",Lantana camara,research
211759488,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4913666667,74.9843722222,"FXRM+FQG, uas, Dharwad, Karnataka 580005, India",Lantana camara,research
211759646,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4913666667,74.9843722222,"FXRM+FQG, uas, Dharwad, Karnataka 580005, India",Lantana camara,research
212259275,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4823888889,74.9791277778,"FXMH+6V6, Dharwad, Hiremalligawad, Karnataka 580008, India",Lantana camara,research
212312847,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4823888889,74.9791277778,"FXMH+6V6, Dharwad, Hiremalligawad, Karnataka 580008, India",Lantana camara,research
212316749,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4823888889,74.9791277778,"FXMH+6V6, Dharwad, Hiremalligawad, Karnataka 580008, India",Lantana camara,research
212317223,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4823888889,74.9791277778,"FXMH+6V6, Dharwad, Hiremalligawad, Karnataka 580008, India",Lantana camara,research
212317603,lantana_camara,Lantana,plant,resource,2024-04-28,2024,4,28,119,pre_monsoon,15.4823888889,74.9791277778,"FXMH+6V6, Dharwad, Hiremalligawad, Karnataka 580008, India",Lantana camara,research
212873641,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4415527778,75.023,"Dharwad, Karnataka 580004, India",Lantana camara,research
213098635,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4416944444,75.0232194444,"Dharwad, Karnataka 580004, India",Lantana camara,research
213105171,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4416944444,75.0232194444,"Dharwad, Karnataka 580004, India",Lantana camara,research
213106259,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4416888889,75.0230055556,"Dharwad, Karnataka 580004, India",Lantana camara,research
213108714,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4415805556,75.0223861111,"C2RF+J2F, Yalakki Shettar Colony, Dharwad, Karnataka 580004, India",Lantana camara,research
213138745,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4433138889,75.0257583333,"Saptagiri Layout, Ambedkar Nagar, Yalakki Shettar Colony, Dharwad, Karnataka 580006, India",Lantana camara,research
213171760,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4409861111,75.0200166667,"C2R9+9RQ, Behind JSS Banashankari Arts & Commerce College, Vidyagiri, Dharwad, Karnataka 580004, India",Lantana camara,research
213301653,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4402277778,75.0173361111,"Rajatagiri, Gandhinagar, Dharwad, Karnataka, India",Lantana camara,research
213301741,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4402277778,75.0173361111,"Rajatagiri, Gandhinagar, Dharwad, Karnataka, India",Lantana camara,research
213302465,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4402277778,75.0173361111,"Rajatagiri, Gandhinagar, Dharwad, Karnataka, India",Lantana camara,research
213394909,lantana_camara,Lantana,plant,resource,2024-04-29,2024,4,29,120,pre_monsoon,15.4433416667,75.0232638889,"C2VF+99C, Daneshwari Nagar, Vidyagiri, Dharwad, Karnataka 580004, India",Lantana camara,research
221373288,lantana_camara,Lantana,plant,resource,2024-06-04,2024,6,4,156,monsoon,15.3130371416,74.7618770599,"Hanumanth Pond, E.I.D Parry (India) Campus, Alolli, Haliyal [Restricted Access]",Lantana camara,research
222380141,lantana_camara,Lantana,plant,resource,2024-06-12,2024,6,12,164,monsoon,13.1382808281,77.6371571301,"Karnataka, IN",Lantana camara,research
223964768,lantana_camara,Lantana,plant,resource,2024-06-20,2024,6,20,172,monsoon,15.3405974676,76.472531458,"8FRF+F3R, Nimbapura, Karnataka 583239, India",Lantana camara,research
224570960,lantana_camara,Lantana,plant,resource,2024-06-22,2024,6,22,174,monsoon,13.4260854722,77.6851730278,"CMGP+F2P Skandagiri Trek start point, Jadalathimmanahalli, Karnataka 562103, India",Lantana camara,research
225917176,lantana_camara,Lantana,plant,resource,2024-06-29,2024,6,29,181,monsoon,12.9636298813,77.7295657616,"Brookefield, Bengaluru, KA, IN",Lantana camara,research
231193246,lantana_camara,Lantana,plant,resource,2024-07-23,2024,7,23,205,monsoon,14.302795,75.8781283333,"Davanagere, Davanagere, KA, IN",Lantana camara,research
236235976,lantana_camara,Lantana,plant,resource,2024-08-17,2024,8,17,230,monsoon,12.8902441899,77.6428028941,"LYRIC, SALARPURIA CADENZA, Kudlu Gate, Krishna Reddy Industrial Area, Hosapalaya, Muneshwara Nagar, Bengaluru, Karnataka 560068, India",Lantana camara,research
236385334,lantana_camara,Lantana,plant,resource,2024-08-17,2024,8,17,230,monsoon,13.3788666667,77.6747527778,"9MHF+GW8, Nandi Hills, Karnataka 562103, India",Lantana camara,research
236719203,lantana_camara,Lantana,plant,resource,2024-08-04,2024,8,4,217,monsoon,12.8742056269,77.5272426009,Turahalli Tree Park (Turahalli Kiru Aranya),Lantana camara,research
239194401,lantana_camara,Lantana,plant,resource,2024-08-31,2024,8,31,244,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Lantana camara,research
241210467,lantana_camara,Lantana,plant,resource,2024-06-12,2024,6,12,164,monsoon,12.1871885371,76.643880892,"Mysuru, Mysuru, KA, IN",Lantana camara,research
242343812,lantana_camara,Lantana,plant,resource,2024-09-17,2024,9,17,261,monsoon,13.1085901111,77.5628356667,"Attur Layout, Yelahanka New Town, Bengaluru, Karnataka 560064, India",Lantana camara,research
245782507,lantana_camara,Lantana,plant,resource,2024-10-04,2024,10,4,278,post_monsoon,12.8528528056,75.1831741111,"V53M+HV6, Thekkar, Karnataka 574241, India",Lantana camara,research
247054932,lantana_camara,Lantana,plant,resource,2024-10-12,2024,10,12,286,post_monsoon,13.0112083333,75.671125,"2M59+WX7, Maragadi, Karnataka 573165, India",Lantana camara,research
248003421,lantana_camara,Lantana,plant,resource,2024-10-19,2024,10,19,293,post_monsoon,12.5281738909,76.8746581302,"Mandya, Mandya, KA, IN",Lantana camara,research
248545788,lantana_camara,Lantana,plant,resource,2024-06-22,2024,6,22,174,monsoon,14.4270474,76.578438,"Khudapura, Karnataka 577536, India",Lantana camara,research
250478686,lantana_camara,Lantana,plant,resource,2024-11-02,2024,11,2,307,post_monsoon,13.0621226541,77.6142316684,"3J78+2F6, Royal Enclave, Phase II, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560064, India",Lantana camara,research
251759824,lantana_camara,Lantana,plant,resource,2024-11-13,2024,11,13,318,post_monsoon,12.8460916667,77.7769777778,"RQWG+8W, Buragunte, Karnataka 562125, India",Lantana camara,research
255200250,lantana_camara,Lantana,plant,resource,2024-12-14,2024,12,14,349,winter,13.0575208024,77.6262027025,"IBM Gate, Rachenahalli, Thanisandra, Bengaluru, Karnataka 560045, India",Lantana camara,research
292033678,lantana_camara,Lantana,plant,resource,2024-12-23,2024,12,23,358,winter,12.309367463,76.6026388854,"8J63+F4F Garudachar Layout, near Anthropological Survey of India, Vijyanagar, SRC, Mysuru, Karnataka 570026, India",Lantana camara,research
295775336,lantana_camara,Lantana,plant,resource,2024-09-22,2024,9,22,266,monsoon,12.3139223997,76.6292908,"Saraswathipuram, Mysuru, Karnataka, India",Lantana camara,research
308702600,lantana_camara,Lantana,plant,resource,2024-04-09,2024,4,9,100,pre_monsoon,12.781425,76.24575,"Housing Board, Karnataka 573211, India",Lantana camara,research
308709531,lantana_camara,Lantana,plant,resource,2024-04-09,2024,4,9,100,pre_monsoon,12.787725,76.24566667,"Kadavinakote Hantha, Karnataka 573211, India",Lantana camara,research
309967195,lantana_camara,Lantana,plant,resource,2024-04-07,2024,4,7,98,pre_monsoon,12.51150833,76.88074444,"PES Kyathengere Layout, Mandya, Karnataka 571401, India",Lantana camara,research
309984935,lantana_camara,Lantana,plant,resource,2024-04-16,2024,4,16,107,pre_monsoon,13.32526389,77.08039167,"Sadashivanagar, Tumakuru, Karnataka, India",Lantana camara,research
