observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
103459895,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-12-22,2021,12,22,356,winter,12.9068031111,77.6767191667,"WM4G+PM6, Kasavanahalli, Karnataka 560035, India",Apis dorsata,research
103571263,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-12-22,2021,12,22,356,winter,13.3800328871,74.6731075652,"St. Mary's Islands, Dakshina Kannada, Karnataka",Apis dorsata,research
104182320,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-12-30,2021,12,30,364,winter,12.6654621921,76.4160060883,"Hemagiri Betta, Biliganahalli, Karnataka 571426, India",Apis dorsata,research
104474921,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-01-06,2022,1,6,6,winter,13.7197882731,75.6373148784,"PJ9P+QV8, Singanamane, Thavaraghatta, Karnataka 577115, India",Apis dorsata,research
105153474,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-03-26,2021,3,26,85,pre_monsoon,13.0348044148,77.5732240637,"Bengaluru, Karnataka 560094, India",Apis dorsata,research
105319136,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-04-29,2021,4,29,119,pre_monsoon,13.0346638386,77.5730786708,"Bengaluru, Karnataka 560094, India",Apis dorsata,research
105946658,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-01,2022,2,1,32,winter,13.05582443,77.63899524,"Bangalore, IN-KA, IN",Apis dorsata,research
105946669,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-01,2022,2,1,32,winter,13.05572184,77.63894975,"Bangalore, IN-KA, IN",Apis dorsata,research
106170120,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-05,2022,2,5,36,winter,12.8797293372,77.5296513209,"Bengaluru, Karnataka, India",Apis dorsata,research
106307229,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-03,2022,2,3,34,winter,12.8643558743,77.5202896446,"Shobha Hills View Apartment, Nagegowdanapalya, Bengaluru, Karnataka 560109, India",Apis dorsata,research
107112676,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-19,2022,2,19,50,winter,12.8934072,77.5945238,"184,, 182, Main Rd, Arekere MICO Layout 2nd stage, Manjunatha Layout, Sahyadri Layout, Arekere, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",Apis dorsata,research
107546884,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-27,2022,2,27,58,winter,12.9979469484,77.6615767706,"2nd Cross Road, Bengaluru, KA, IN",Apis dorsata,research
107556939,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-26,2022,2,26,57,winter,13.42348176,75.10549534,"Udupi, IN-KA, IN",Apis dorsata,research
107760189,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-02,2022,3,2,61,pre_monsoon,12.9398361111,77.5090305556,"NSS Bhavan, Gnanabharathi, Gnana Bharathi, Bengaluru, Karnataka 560056, India",Apis dorsata,research
108150329,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-08,2022,3,8,67,pre_monsoon,12.8924713135,77.6171722412,Bengaluru,Apis dorsata,research
108292213,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-10,2022,3,10,69,pre_monsoon,12.8791566688,77.5293209776,"VGHJ+M23 SOBHA FOREST VIEW, Lingadeeranahalli, Hosahalli, कर्नाटक 560062, India",Apis dorsata,research
109217307,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-21,2022,3,21,80,pre_monsoon,13.0097645957,77.5253959,Laggere,Apis dorsata,research
109425604,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-25,2022,3,25,84,pre_monsoon,12.8648462948,77.7713217754,"Kadagrahara, Bengaluru, KA, IN",Apis dorsata,research
109830596,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-29,2022,3,29,88,pre_monsoon,12.9715987,77.5945627,"Bengaluru, Karnataka, India",Apis dorsata,research
110010167,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-31,2022,3,31,90,pre_monsoon,12.8935268611,77.6588411944,"Lakedew Residency- Phase 2, Haralur, Karnataka, India",Apis dorsata,research
110077582,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-08,2022,3,8,67,pre_monsoon,13.034753,77.572977,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
110256670,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-04-03,2022,4,3,93,pre_monsoon,12.9220496037,77.4110948901,"Bengaluru, Karnataka, India",Apis dorsata,research
110474629,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-13,2022,3,13,72,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
110562901,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-15,2022,3,15,74,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
110649418,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-15,2022,3,15,74,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
110927385,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-04-08,2022,4,8,98,pre_monsoon,12.9151095869,77.556765623,"Padmanabhanagar, Bengaluru, Karnataka, India",Apis dorsata,research
111186548,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-21,2022,3,21,80,pre_monsoon,13.034774,77.572999,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
112152258,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-04-19,2022,4,19,109,pre_monsoon,12.4213386801,76.5730140851,"Brindavan Gardens, Mandya, KA, IN",Apis dorsata,research
112235460,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-04-21,2022,4,21,111,pre_monsoon,12.967312792,77.4982324988,"67/7, Balagangadhara Nagar, Srigandada Kaval, Mallathahalli, Bengaluru, Karnataka 560072, India",Apis dorsata,research
112554173,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-04-23,2022,4,23,113,pre_monsoon,12.9287813023,77.6076964661,Young India PG for Gents,Apis dorsata,research
112825618,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-03-26,2022,3,26,85,pre_monsoon,13.0347853913,77.5730256024,"Bengaluru, Karnataka 560094, India",Apis dorsata,research
115676448,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-06,2022,5,6,126,pre_monsoon,13.0339911953,77.5729019288,"Judicial Officer's Layout, Naidu Layout, Raj Mahal Vilas 2nd Stage, Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
116678555,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-12,2022,5,12,132,pre_monsoon,12.9068231389,77.6774444444,"TOWER-2, OCEANUS VISTA, Kasavanahalli, कर्नाटक 560035, India",Apis dorsata,research
117553720,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-18,2022,5,18,138,pre_monsoon,12.2960432814,76.639380455,Mysore,Apis dorsata,research
118525590,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-21,2022,5,21,141,pre_monsoon,12.8869725779,77.5625163873,"Konanakunte, Bengaluru, KA, IN",Apis dorsata,research
118617717,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-25,2022,5,25,145,pre_monsoon,12.9063922787,77.7693260566,"Karnataka, IN",Apis dorsata,research
119031669,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-28,2022,5,28,148,pre_monsoon,12.7584352682,77.6118099219,"Bangalore Urban, Karnataka, India",Apis dorsata,research
119292901,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-29,2022,5,29,149,pre_monsoon,12.9823166667,77.6567083333,"5th Main Road, Bengaluru, KA, IN",Apis dorsata,research
119425987,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-29,2022,5,29,149,pre_monsoon,12.9901560977,77.6624017954,"Prestige Greenwoods, Nagavarapalya, Bangalore",Apis dorsata,research
119531567,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-04-04,2022,4,4,94,pre_monsoon,13.3721813875,77.6837109888,"Nandi Hills, Karnataka, India",Apis dorsata,research
120796370,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-06-05,2022,6,5,156,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Apis dorsata,research
121055458,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-06-09,2022,6,9,160,monsoon,11.9987747611,77.1398310363,B.R.Hills,Apis dorsata,research
121391434,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-06-12,2022,6,12,163,monsoon,13.0715372997,77.580278,"EASTERN LAB COMPLEX, GANDHI KRISHI VIGNANA KENDRA, Sahakar Nagar, Kodigehalli, Bengaluru, कर्नाटक 560065, India",Apis dorsata,research
121741161,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-15,2022,5,15,135,pre_monsoon,13.3744527778,77.2105777778,"Tumkur, Karnataka, India",Apis dorsata,research
123381636,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-06-25,2022,6,25,176,monsoon,12.3051241696,76.6603576326,"Ittige Gudu, Mysuru, Karnataka 570010, India",Apis dorsata,research
124350014,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-09-02,2021,9,2,245,monsoon,12.95062586,77.5895383724,"3rd Cross Road, Bengaluru, KA, IN",Apis dorsata,research
125462294,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-07-09,2022,7,9,190,monsoon,12.9439837898,77.5046288967,Jnanabharati Campus Bangalore University,Apis dorsata,research
126762225,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-07-18,2022,7,18,199,monsoon,13.0650022222,77.6477811111,"Bangalore, IN-KA, IN",Apis dorsata,research
127855903,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-07-24,2022,7,24,205,monsoon,13.071768,77.5752569722,"BLOCK-10, FORTUNA CENTER PARK, Sonappa Layout, Kodigehalli, Bengaluru, Karnataka 560097, India",Apis dorsata,research
127887830,apis_dorsata,Giant Honey Bee,bee,pollinator,2019-08-17,2019,8,17,229,monsoon,12.9514792,77.5849064333,"Mavalli, Bengaluru, Karnataka, India",Apis dorsata,research
127887831,apis_dorsata,Giant Honey Bee,bee,pollinator,2019-08-17,2019,8,17,229,monsoon,12.9513335,77.5848470667,"Bangalore, Karnataka, India",Apis dorsata,research
128439083,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-07-29,2022,7,29,210,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Apis dorsata,research
129000222,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-07-24,2022,7,24,205,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Apis dorsata,research
129553021,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-04,2022,8,4,216,monsoon,12.9569911,77.6027732,"Langford Town, Shanti Nagar, Bengaluru, Karnataka, India",Apis dorsata,research
129667625,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-06,2022,8,6,218,monsoon,12.9507432,77.5847773,"Mavalli, Bengaluru, Karnataka 560004, India",Apis dorsata,research
130345895,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-05,2022,8,5,217,monsoon,12.846402201,77.7768243136,"B Hosahalli, Bengaluru, KA, IN",Apis dorsata,research
132920276,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-30,2022,8,30,242,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Apis dorsata,research
133056739,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-25,2022,8,25,237,monsoon,12.1800913642,76.7419524863,Hadinaru PHC,Apis dorsata,research
133063796,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-31,2022,8,31,243,monsoon,13.069046826,77.5724582747,"3H9F+H24, Sonappa Layout, Virupakshapura, Bengaluru, Karnataka 560097, India",Apis dorsata,research
133172430,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-21,2022,8,21,233,monsoon,12.2726192222,75.6591720556,"Kodagu, IN-KA, IN",Apis dorsata,research
133334526,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-28,2022,8,28,240,monsoon,15.0890885886,74.5243610814,"Gund, Karnataka, India",Apis dorsata,research
133758820,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-09-05,2022,9,5,248,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Apis dorsata,research
133758852,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-09-05,2022,9,5,248,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Apis dorsata,research
135365265,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-09-17,2022,9,17,260,monsoon,13.0718861111,77.5760222222,"3HCG+G82, Canara Bank Layout, Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560097, India",Apis dorsata,research
135367513,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-09-13,2022,9,13,256,monsoon,13.0773525713,77.5778082758,"UAS, 3HGH+W4C, Vignana Kendra, Bengaluru, Karnataka 560065, India",Apis dorsata,research
135367571,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-09-13,2022,9,13,256,monsoon,13.0727555757,77.5780278817,"Gandhi Krishi Vignana Kendra Centre For Cellular & Molecular Platforms, GANDHI KRISHI VIGNANA KENDRA, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Apis dorsata,research
137019899,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-06-14,2022,6,14,165,monsoon,13.0610687028,77.5399437613,"Jalahalli, Bengaluru, Karnataka, India",Apis dorsata,research
137522224,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-10-02,2022,10,2,275,post_monsoon,11.8281970859,77.0161135939,"Chamarajanagar, Karnataka, India",Apis dorsata,research
137707174,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-01-18,2022,1,18,18,winter,12.8963304414,77.8143566368,"Bengaluru, Karnataka, India",Apis dorsata,research
137957571,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-01-16,2022,1,16,16,winter,12.8835480709,77.4647773057,"Location: 12.884000, 77.465000",Apis dorsata,research
138097096,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-10-05,2022,10,5,278,post_monsoon,13.0709228,77.5801971,"Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",Apis dorsata,research
138113295,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-10-02,2022,10,2,275,post_monsoon,12.890235,77.5873736,"Puttenahalli Lake, Nataraja Layout, JP Nagar 7th Phase, Bengaluru, Karnataka 560076",Apis dorsata,research
138607107,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-10-13,2022,10,13,286,post_monsoon,15.6036866,76.6585299,"JM35+9CR, J.P. Nagar, Karnataka 583229, India",Apis dorsata,research
142723621,apis_dorsata,Giant Honey Bee,bee,pollinator,2021-05-24,2021,5,24,144,pre_monsoon,12.9222952,77.569336,"10th Main Rd, Banashankari Stage II, Banashankari, Bengaluru, Karnataka, India",Apis dorsata,research
143150118,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-11-24,2022,11,24,328,post_monsoon,12.8458146944,77.7769161944,"RQVG+R4, Buragunte, Karnataka 562125, India",Apis dorsata,research
143549625,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-03,2022,12,3,337,winter,12.3023934393,76.6379642496,Wadiyar architecture college ,Apis dorsata,research
144235854,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-10-30,2022,10,30,303,post_monsoon,13.3554787118,74.7044422477,Malpe,Apis dorsata,research
144520297,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-17,2022,12,17,351,winter,12.8444698032,77.7205300211,"Chintalamadivala Village, Bommasandra, Karnataka 560099, India",Apis dorsata,research
144588698,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-10-04,2022,10,4,277,post_monsoon,15.3273956794,76.4645124562,"Karnataka, India",Apis dorsata,research
144733046,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-20,2022,12,20,354,winter,13.1555187279,77.7027643472,Shell Technology Centre Bangalore,Apis dorsata,research
145494342,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-20,2022,12,20,354,winter,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Apis dorsata,research
145495371,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-29,2022,12,29,363,winter,12.8773533333,77.6110083333,"3rd Cross Road, Bengaluru, KA, IN",Apis dorsata,research
145735217,apis_dorsata,Giant Honey Bee,bee,pollinator,2020-01-30,2020,1,30,30,winter,12.2227233,76.6272876,"6JFG+3WM, Dadadahalli, Karnataka 570008, India",Apis dorsata,research
146895852,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-19,2023,1,19,19,winter,12.2812533333,76.674865,"Чамунди Хилл, Майсур, Карнатака, Индия",Apis dorsata,research
147247548,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-24,2023,1,24,24,winter,12.8456705161,77.7757103741,"RPM7+RHP, Singena Agrahara, Bommasandra, Karnataka 560099, India",Apis dorsata,research
147318522,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-16,2022,12,16,350,winter,12.5934167198,77.0780657996,"Buddaguppe, Karnataka, India",Apis dorsata,research
147340389,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-25,2023,1,25,25,winter,13.976554632,75.507334514,"Karnataka, IN",Apis dorsata,research
147381026,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-15,2023,1,15,15,winter,13.340507,77.664163,"Moodiganahalli, Karnataka, India",Apis dorsata,research
147939156,apis_dorsata,Giant Honey Bee,bee,pollinator,2020-05-08,2020,5,8,129,pre_monsoon,13.0169513,77.5670914,"IISC Bangalore, Gulmohar Marg, Mathikere, Bengaluru, Karnataka 560012, India",Apis dorsata,research
148108579,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-02-02,2023,2,2,33,winter,12.9600541442,77.5733216995,"Tippu Sultan Palace Road, Bengaluru, KA, IN",Apis dorsata,research
148157932,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-02-06,2023,2,6,37,winter,13.0456450814,77.6387517527,Bens Sathya Enclave,Apis dorsata,research
148193580,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-30,2023,1,30,30,winter,12.8575579,77.7864057,"Sarjapura, Bengaluru, Karnataka 562125, India",Apis dorsata,research
148310530,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-02-08,2023,2,8,39,winter,12.1913442569,76.6451569395,"Byathahalli, Karnataka 571311, India",Apis dorsata,research
148315181,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-17,2023,1,17,17,winter,12.8452628902,77.7768751234,Azim Premji University,Apis dorsata,research
148317963,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-16,2023,1,16,16,winter,12.189455,76.642543,"PB No. 1, Byatha Halli, Kadakola,, Mysuru, Karnataka 571311, India",Apis dorsata,research
149396319,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-02-22,2023,2,22,53,winter,12.8469767451,77.77637925,"RQWG+8W, Buragunte, Karnataka 562125, India",Apis dorsata,research
149482815,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-02-23,2023,2,23,54,winter,12.949205,77.58292,"Walk Trail 3, Bengaluru, KA, IN",Apis dorsata,research
150122532,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-03,2023,3,3,62,pre_monsoon,12.87228,77.6660466667,"Rayasandra, Bengaluru, KA, IN",Apis dorsata,research
151180958,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-15,2023,3,15,74,pre_monsoon,13.0649661111,77.6477430556,"BDS Nagar, Narayanapura, Bengaluru, Karnataka 560077, India",Apis dorsata,research
151193715,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-15,2023,3,15,74,pre_monsoon,12.8803662799,77.5941820441,"3rd Cross Road, Bengaluru, KA, IN",Apis dorsata,research
151688292,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-20,2023,3,20,79,pre_monsoon,13.3740083333,77.1403027778,"94FQ+HQ6, Tumakuru, Karnataka 572106, India",Apis dorsata,research
152056460,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-22,2023,3,22,81,pre_monsoon,12.992568,77.6154619722,"65, Sindhi Colony, Fraser Town, Bengaluru, Karnataka 560005, India",Apis dorsata,research
152403488,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-23,2023,3,23,82,pre_monsoon,13.0677479666,77.5794243068,"Location: 13.067639, 77.579269",Apis dorsata,research
152701484,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-27,2023,3,27,86,pre_monsoon,12.857558,77.786406,azim premji university,Apis dorsata,research
153448641,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-08-10,2022,8,10,222,monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Apis dorsata,research
153672520,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-16,2023,1,16,16,winter,12.9150820034,77.5567978095,"Padmanabhanagar, Bengaluru, Karnataka, India",Apis dorsata,research
153681458,apis_dorsata,Giant Honey Bee,bee,pollinator,2020-04-17,2020,4,17,108,pre_monsoon,12.9033333333,77.6724783333,"Haralur, Bengaluru, KA, IN",Apis dorsata,research
154060856,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-13,2022,12,13,347,winter,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Apis dorsata,research
154070770,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-12-15,2022,12,15,349,winter,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Apis dorsata,research
154262009,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-01-19,2023,1,19,19,winter,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Apis dorsata,research
154401213,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-02,2023,3,2,61,pre_monsoon,12.9206072,77.4415806,"WCCR+6JW, Hunasemaradapalya, Bheemanakuppe Ramasagara, Karnataka 560060, India",Apis dorsata,research
154705402,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-13,2023,4,13,103,pre_monsoon,12.8789072887,77.5298513845,Sobha Forest View,Apis dorsata,research
155728459,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-20,2023,4,20,110,pre_monsoon,13.1122138333,77.5768966667,"Green Park Street, Bengaluru, KA, IN",Apis dorsata,research
156850123,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-05-31,2022,5,31,151,pre_monsoon,12.8640047181,77.387367595,"Karnataka, IN",Apis dorsata,research
156857555,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-03-22,2023,3,22,81,pre_monsoon,13.0347279074,77.5730309648,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Apis dorsata,research
156910305,apis_dorsata,Giant Honey Bee,bee,pollinator,2022-02-26,2022,2,26,57,winter,13.3424232222,77.6299035,"Melekote, Karnataka 561205, India",Apis dorsata,research
156983477,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9230515371,77.484651804,Kengeri Satellite Town,Apis dorsata,research
156991572,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.97476695,77.59066053,"Nunegundlapalli, Ambedkar Veedhi, Sheshadri Iyer Memorial Hall, Sampangi Rama Nagar, XHFR+W88, Nunegundlapalli, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",Apis dorsata,research
156992782,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.97219758,77.58948998,"Bangalore, IN-KA, IN",Apis dorsata,research
156992790,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9728607,77.5901207,"Sheshadri Iyer Memorial Hall, Nunegundlapalli, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",Apis dorsata,research
156993416,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9746236667,77.5914688056,"Sheshadri Iyer Memorial Hall, Nunegundlapalli, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",Apis dorsata,research
157000242,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.972456,77.59008,"Bangalore, IN-KA, IN",Apis dorsata,research
157009282,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9710184,77.5917311997,"XHCR+GRC, Nunegundlapalli, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",Apis dorsata,research
157010841,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9733119997,77.5910654997,"Sheshadri Iyer Memorial Hall, Nunegundlapalli, Ambedkar Veedhi, Bengaluru, Karnataka 560001, India",Apis dorsata,research
157018688,apis_dorsata,Giant Honey Bee,bee,pollinator,2019-08-15,2019,8,15,227,monsoon,15.43855475,74.9861221111,"Dharwad, IN-KA, IN",Apis dorsata,research
157028013,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,13.001224,77.58598,"2H2M+VHM, Palace Guttahalli, Bengaluru, Karnataka 560003, India",Apis dorsata,research
157053133,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-27,2023,4,27,117,pre_monsoon,12.8867722222,77.4655083333,"Bangalore, Karnataka, India",Apis dorsata,research
157053723,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.880655,77.5835416667,"1st Main Road, Bengaluru, KA, IN",Apis dorsata,research
157057690,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9069795556,77.6776580556,"Oceanus Vista, T2 505, Kasavanahalli, Karnataka 560035, India",Apis dorsata,research
157081157,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9433166667,77.5703333333,"23, Basavanagudi, Bengaluru, Karnataka 560004, India",Apis dorsata,research
157120113,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,13.0410583333,77.566925,"R.M.V. 2nd Stage, Bengaluru, Karnataka, India",Apis dorsata,research
157143778,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,13.2298833333,77.6066583333,"Dyavarahalli Gate, Doddacheemanahalli, Karnataka 562110, India",Apis dorsata,research
157165634,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.9433679722,77.5700429722,"Basavanagudi, Bengaluru, Karnataka, India",Apis dorsata,research
157177356,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-28,2023,4,28,118,pre_monsoon,12.8838638889,77.4753555556,"Bluejay Ardley, Bengaluru, Karnataka 560060, India",Apis dorsata,research
157634624,apis_dorsata,Giant Honey Bee,bee,pollinator,2023-04-29,2023,4,29,119,pre_monsoon,12.8820638889,77.4644166667,"Bangalore, Karnataka, India",Apis dorsata,research
