observation_id,species_key,species_common,species_type,species_role,observed_date,year,month,day,day_of_year,season,latitude,longitude,place_guess,scientific_name,quality_grade
97014227,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-03,2021,10,3,276,post_monsoon,12.8571865,77.508911,"Rachanamadu, Karnataka, India",Papilio polytes,research
97534843,papilio_polytes,Common Mormon,butterfly,consumer,2020-08-07,2020,8,7,220,monsoon,12.9052013,77.6865383,"Rainbow Drive, Halanayakanahalli, Karnataka 560035, India",Papilio polytes,research
97540490,papilio_polytes,Common Mormon,butterfly,consumer,2020-11-21,2020,11,21,326,post_monsoon,12.9052013,77.6865383,"Rainbow Drive, Halanayakanahalli, Karnataka 560035, India",Papilio polytes,research
97540492,papilio_polytes,Common Mormon,butterfly,consumer,2020-11-21,2020,11,21,326,post_monsoon,12.9052013,77.6865383,"Rainbow Drive, Halanayakanahalli, Karnataka 560035, India",Papilio polytes,research
97631834,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-03,2021,10,3,276,post_monsoon,12.6856432537,77.6654434204,"Pearl Valley, Muthyala Maduvu",Papilio polytes,research
97756529,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-09,2021,10,9,282,post_monsoon,12.8543147,77.5099453,"Thatguni Post, Kanakpura Road, Bengaluru, Karnataka 560082, India",Papilio polytes,research
97756585,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-09,2021,10,9,282,post_monsoon,12.8543147,77.5099453,"Thatguni Post, Kanakpura Road, Bengaluru, Karnataka 560082, India",Papilio polytes,research
97760371,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-09,2021,10,9,282,post_monsoon,12.8543147,77.5099453,"Thatguni Post, Kanakpura Road, Bengaluru, Karnataka 560082, India",Papilio polytes,research
97876203,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-10,2021,10,10,283,post_monsoon,12.1411784875,76.5830245897,"Doora, Mysore",Papilio polytes,research
98453891,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-15,2021,10,15,288,post_monsoon,15.1905449,74.4906859,"Unnamed Road, Samjoida, Karnataka 581186, India",Papilio polytes,research
99184291,papilio_polytes,Common Mormon,butterfly,consumer,2020-12-01,2020,12,1,336,winter,12.3275888,76.6642106,"N R Mohalla, Rajendra Nagar, Mysuru, Karnataka 570007, India",Papilio polytes,research
99204848,papilio_polytes,Common Mormon,butterfly,consumer,2021-09-19,2021,9,19,262,monsoon,12.8741481017,75.7644532621,"Linger, Varshini Estate",Papilio polytes,research
99213264,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-23,2021,10,23,296,post_monsoon,12.9129677,77.2922332,"Savanadurga State Forest, Karnataka, India",Papilio polytes,research
99241331,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-24,2021,10,24,297,post_monsoon,12.8877927532,77.3033608798,"Savanadurga State Forest, Karnataka, India",Papilio polytes,research
99351719,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-24,2021,10,24,297,post_monsoon,12.9129677,77.2922332,"Savanadurga State Forest, Karnataka, India",Papilio polytes,research
99522883,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-27,2021,10,27,300,post_monsoon,12.9072033333,77.559235,"1st Stage, Kumaraswamy Layout, Bengaluru, Karnataka, India",Papilio polytes,research
99850250,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-31,2021,10,31,304,post_monsoon,13.1259730564,77.5485882908,"4GGW+7X7, Ramagondanahalli, Karnataka 560064, India",Papilio polytes,research
100972104,papilio_polytes,Common Mormon,butterfly,consumer,2021-07-04,2021,7,4,185,monsoon,12.871114373,77.5950000623,"Hulimavu, Bengaluru, KA, IN",Papilio polytes,research
101852967,papilio_polytes,Common Mormon,butterfly,consumer,2021-11-15,2021,11,15,319,post_monsoon,13.067386,77.5721779722,"187/16, Sir MV Layout, Dhanalakshmi Layout, Virupakshapura, Bengaluru, Karnataka 560097, India",Papilio polytes,research
101985291,papilio_polytes,Common Mormon,butterfly,consumer,2021-11-22,2021,11,22,326,post_monsoon,13.064468945,77.7483632416,"VG 16, PRUKSA SILVANA, Budigere Cross, Bommanahalli, Bengaluru, Karnataka 560049, India",Papilio polytes,research
101985650,papilio_polytes,Common Mormon,butterfly,consumer,2021-11-25,2021,11,25,329,post_monsoon,13.0645342645,77.748708576,Pruksa Silvana Childrens Park,Papilio polytes,research
102610057,papilio_polytes,Common Mormon,butterfly,consumer,2020-11-13,2020,11,13,318,post_monsoon,12.9901554443,77.6624017954,"Prestige Greenwoods, Nagavarapalya, Bengaluru",Papilio polytes,research
102652478,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-07,2021,12,7,341,winter,12.9150257948,77.5569265555,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
102993022,papilio_polytes,Common Mormon,butterfly,consumer,2021-09-26,2021,9,26,269,monsoon,15.2912259,74.5227408,"Old Magazine House Rd, Karnataka 581365, India",Papilio polytes,research
103243815,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9151014784,77.5568702291,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243816,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9151146829,77.5568930279,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243817,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9151264475,77.5568858233,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243818,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9149809306,77.5568013337,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243820,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9150028419,77.5567801256,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243821,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9151335597,77.5568808332,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243823,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.915124044,77.5568701667,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243827,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9149867903,77.556775615,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103243831,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-18,2021,12,18,352,winter,12.9151173254,77.5568681512,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
103412256,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-15,2021,12,15,349,winter,12.8873875,77.5968866,"Arekere, Bengaluru, Karnataka, India",Papilio polytes,research
103449623,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-21,2021,12,21,355,winter,12.9843032704,77.6798646525,"Kaggadasapura, Bengaluru, Karnataka, India",Papilio polytes,research
103518226,papilio_polytes,Common Mormon,butterfly,consumer,2019-01-15,2019,1,15,15,winter,13.035692,77.577666,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
103811147,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-27,2021,12,27,361,winter,13.6985149,77.652892,"Sabbanahalli, Karnataka 561209, India",Papilio polytes,research
103971612,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-30,2021,12,30,364,winter,12.912108281,77.5462473929,Chikkalasandra,Papilio polytes,research
104091594,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-01,2022,1,1,1,winter,12.9151315434,77.5568273138,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
104338538,papilio_polytes,Common Mormon,butterfly,consumer,2020-12-26,2020,12,26,361,winter,13.020944,77.569946,"Indian Institute of Science, Bangalore, Karnataka",Papilio polytes,research
104570697,papilio_polytes,Common Mormon,butterfly,consumer,2019-08-02,2019,8,2,214,monsoon,12.9956868157,77.575333634,"Bengaluru, Karnataka, India",Papilio polytes,research
104634249,papilio_polytes,Common Mormon,butterfly,consumer,2019-08-07,2019,8,7,219,monsoon,12.995688709,77.5712114997,"Bengaluru, Karnataka, India",Papilio polytes,research
104688995,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-10,2022,1,10,10,winter,12.9901560977,77.6624017954,"Prestige Greenwoods, Nagavarapalya, Bangalore",Papilio polytes,research
104801661,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-09,2022,1,9,9,winter,12.84275,77.724463,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",Papilio polytes,research
104811734,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-12,2022,1,12,12,winter,12.9124944444,77.6498888889,"2301, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",Papilio polytes,research
104862279,papilio_polytes,Common Mormon,butterfly,consumer,2019-11-24,2019,11,24,328,post_monsoon,13.0316204615,77.5741261448,"Bengaluru, Karnataka 560094, India",Papilio polytes,research
104862322,papilio_polytes,Common Mormon,butterfly,consumer,2020-04-10,2020,4,10,101,pre_monsoon,13.035711,77.57771,"Bengaluru, Karnataka 560094, India",Papilio polytes,research
104915108,papilio_polytes,Common Mormon,butterfly,consumer,2020-08-03,2020,8,3,216,monsoon,13.03473,77.57302,"Bengaluru, Karnataka, India",Papilio polytes,research
105021274,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-16,2022,1,16,16,winter,12.1411784875,76.5830245897,"Doora, Mysore",Papilio polytes,research
105106660,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-15,2022,1,15,15,winter,12.9690232,77.6898133,Home of,Papilio polytes,research
105659139,papilio_polytes,Common Mormon,butterfly,consumer,2021-11-01,2021,11,1,305,post_monsoon,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
105901054,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-31,2022,1,31,31,winter,12.9014892578,77.6431808472,Bengaluru,Papilio polytes,research
105904560,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-31,2022,1,31,31,winter,12.9151524583,77.5568447481,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
105907353,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-11,2022,1,11,11,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
106112895,papilio_polytes,Common Mormon,butterfly,consumer,2022-01-29,2022,1,29,29,winter,13.034714,77.57304,"Bengaluru, Karnataka 560094, India",Papilio polytes,research
106228525,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-06,2022,2,6,37,winter,12.9151406937,77.5568326782,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
106228526,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-06,2022,2,6,37,winter,12.9151552054,77.5568340193,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
106300026,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-07,2022,2,7,38,winter,12.8785278,77.5306152997,"CLUB HOUSE, SOBHA FOREST VIEW, Bengaluru, कर्नाटक 560062, India",Papilio polytes,research
106430002,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-08,2022,2,8,39,winter,12.9151406937,77.5568326782,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
106442787,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-09,2022,2,9,40,winter,12.8086148075,77.5262062126,"Alakabelalu, Bengaluru, KA, IN",Papilio polytes,research
106475738,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-09,2022,2,9,40,winter,12.915179909,77.5566824745,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
106482402,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-10,2022,2,10,41,winter,12.9151302363,77.5568407248,"Padmanabhanagar, Bengaluru, Karnataka, India",Papilio polytes,research
106898506,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-16,2022,2,16,47,winter,12.9065284722,77.6777191111,"WM4H+G3M, Kasavanahalli, Karnataka 560035, India",Papilio polytes,research
107029502,papilio_polytes,Common Mormon,butterfly,consumer,2020-07-28,2020,7,28,210,monsoon,15.1395506476,76.9214428961,Bellary,Papilio polytes,research
107050436,papilio_polytes,Common Mormon,butterfly,consumer,2019-12-02,2019,12,2,336,winter,15.1395506476,76.9214428961,Bellary,Papilio polytes,research
107303901,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-13,2022,2,13,44,winter,12.2132993036,76.6253000651,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",Papilio polytes,research
107423782,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-24,2022,2,24,55,winter,12.9901560977,77.6624017954,"Prestige Greenwoods, Nagavarapalya, Bangalore",Papilio polytes,research
108492804,papilio_polytes,Common Mormon,butterfly,consumer,2022-03-13,2022,3,13,72,pre_monsoon,12.9056548889,77.6760253889,"Kasavanahalli, Karnataka 560035, India",Papilio polytes,research
108867053,papilio_polytes,Common Mormon,butterfly,consumer,2021-12-16,2021,12,16,350,winter,12.8876638889,77.588225,"Arekere, Bengaluru, Karnataka, India",Papilio polytes,research
109024607,papilio_polytes,Common Mormon,butterfly,consumer,2022-03-20,2022,3,20,79,pre_monsoon,12.873706,77.6417519722,"Aishwarya Crystal Layout, Begur, Bengaluru, Karnataka 560068, India",Papilio polytes,research
109216984,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-13,2022,2,13,44,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
109457397,papilio_polytes,Common Mormon,butterfly,consumer,2022-02-14,2022,2,14,45,winter,13.034732,77.57302,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
109825396,papilio_polytes,Common Mormon,butterfly,consumer,2022-03-25,2022,3,25,84,pre_monsoon,12.9147533333,77.6437083333,"14th A Cross Road, Bengaluru, KA, IN",Papilio polytes,research
110381086,papilio_polytes,Common Mormon,butterfly,consumer,2022-03-10,2022,3,10,69,pre_monsoon,13.034753,77.572977,"Sanjayanagara, Bengaluru, Karnataka 560094, India",Papilio polytes,research
110641593,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-05,2022,4,5,95,pre_monsoon,12.9230407532,77.5829155371,Brij Kutir,Papilio polytes,research
111000853,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-10,2022,4,10,100,pre_monsoon,13.0170599146,77.5576835055,"Malleswaram West, Bengaluru, KA, IN",Papilio polytes,research
111270924,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-13,2022,4,13,103,pre_monsoon,12.8841063056,77.463369146,"Block 18-24, GOOD EARTH MALHAR RESONANCE, Bengaluru, Karnataka 560060, India",Papilio polytes,research
111513939,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-14,2022,4,14,104,pre_monsoon,13.0673429722,77.572405,"187/16, Sir MV Layout, Dhanalakshmi Layout, Virupakshapura, Bengaluru, Karnataka 560097, India",Papilio polytes,research
112027901,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-10,2022,4,10,100,pre_monsoon,12.96548,77.718464,"Brookfield, Bengaluru, Karnataka, India",Papilio polytes,research
112365472,papilio_polytes,Common Mormon,butterfly,consumer,2022-03-24,2022,3,24,83,pre_monsoon,13.0347488014,77.5729665911,"Bengaluru, Karnataka 560094, India",Papilio polytes,research
112696585,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-23,2022,4,23,113,pre_monsoon,12.7985882,77.567835,"Bannerghatta Main Rd, Bannerughatta, Bengaluru, Karnataka 560083, India",Papilio polytes,research
112696625,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-23,2022,4,23,113,pre_monsoon,12.7985882,77.567835,"Bannerghatta Main Rd, Bannerughatta, Bengaluru, Karnataka 560083, India",Papilio polytes,research
112722403,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-24,2022,4,24,114,pre_monsoon,12.8377009722,75.657493,"Kagenari State Forest, Karnataka, India",Papilio polytes,research
112860659,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-21,2022,4,21,111,pre_monsoon,12.8454237178,77.7766481414,"Bengaluru, Karnataka 562125, India",Papilio polytes,research
112935393,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-26,2022,4,26,116,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
112978908,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-26,2022,4,26,116,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
113212453,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-28,2022,4,28,118,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
114535355,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-02,2022,5,2,122,pre_monsoon,12.8731383333,77.620575,"DLF Westend Avenue, Bengaluru, KA, IN",Papilio polytes,research
116407913,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-10,2022,5,10,130,pre_monsoon,12.285582,76.5676071,"Kemmannupura, Karnataka 570026, India",Papilio polytes,research
116932312,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-14,2022,5,14,134,pre_monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
117709265,papilio_polytes,Common Mormon,butterfly,consumer,2022-03-29,2022,3,29,88,pre_monsoon,13.0347642226,77.5730304912,"Bengaluru, Karnataka 560094, India",Papilio polytes,research
117970058,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-21,2022,5,21,141,pre_monsoon,12.6864208,77.6654326,"Pearl Vally, Thammanayakanahalli, Karnataka 562106, India",Papilio polytes,research
118310070,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-14,2022,5,14,134,pre_monsoon,15.2361618271,74.6172818542,Dandeli,Papilio polytes,research
119275976,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-26,2022,5,26,146,pre_monsoon,12.9353601,74.989432,"Badagabellur, Karnataka 574219, India",Papilio polytes,research
119297107,papilio_polytes,Common Mormon,butterfly,consumer,2021-11-03,2021,11,3,307,post_monsoon,12.9569911,77.6027732,"Langford Town, Shanti Nagar, Bengaluru, Karnataka, India",Papilio polytes,research
120285141,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-05,2022,6,5,156,monsoon,12.2609374206,76.5916724423,"RT Nagar, Mysuru, Karnataka, India",Papilio polytes,research
120720759,papilio_polytes,Common Mormon,butterfly,consumer,2019-11-28,2019,11,28,332,post_monsoon,13.1101768611,77.5365659167,"Bengaluru, Karnataka, India",Papilio polytes,research
120937595,papilio_polytes,Common Mormon,butterfly,consumer,2022-04-27,2022,4,27,117,pre_monsoon,13.034743586,77.573047058,"Bengaluru, Karnataka 560094, India",Papilio polytes romulus,research
120942909,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-05,2022,6,5,156,monsoon,12.9215973439,77.2951057926,Savanadurga Hill,Papilio polytes,research
120944359,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-09,2022,6,9,160,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
121053613,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-10,2022,6,10,161,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
121127737,papilio_polytes,Common Mormon,butterfly,consumer,2022-05-06,2022,5,6,126,pre_monsoon,13.0238734052,77.5661631301,"Centre For Neuroscience, IISc",Papilio polytes,research
121430566,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-09,2022,6,9,160,monsoon,12.8160746774,76.0396228231,Hemavathi Reservoir,Papilio polytes,research
121446430,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-11,2022,6,11,162,monsoon,12.9150945315,77.4696979879,"Kengeri Satellite Town, Bengaluru, Karnataka, India",Papilio polytes,research
121701370,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-13,2022,6,13,164,monsoon,12.8849632652,75.0262050703,"Ajjibettu, V2PG+2JJ, B.C Road, Bantwal, Karnataka 574219, India",Papilio polytes,research
122127415,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-12,2022,6,12,163,monsoon,12.8949004,77.5936259,"Bengaluru, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",Papilio polytes,research
123055772,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-22,2022,6,22,173,monsoon,15.969437,75.277462,"Belagavi, Karnataka, India",Papilio polytes,research
123335142,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-25,2022,6,25,176,monsoon,12.2596921508,76.5119648623,"Madahalli, Karnataka, India",Papilio polytes,research
123481140,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-26,2022,6,26,177,monsoon,12.961924,77.709616,"Nisarga park, Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
123481682,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-26,2022,6,26,177,monsoon,12.961924,77.709616,"Nisarga park, Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
123492701,papilio_polytes,Common Mormon,butterfly,consumer,2022-06-26,2022,6,26,177,monsoon,12.1675908173,76.6061549027,"Doddakaturu, Karnataka 570008, India",Papilio polytes,research
124351556,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-02,2022,7,2,183,monsoon,12.961924,77.709616,"Nisarga park, Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
124507549,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-03,2022,7,3,184,monsoon,12.961924,77.709616,"Nisarga park, Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
125019448,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-06,2022,7,6,187,monsoon,12.9070965997,77.6529799997,"WM43+R6M, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",Papilio polytes,research
125267294,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-08,2022,7,8,189,monsoon,13.0226316389,77.6424484167,"HRBR Layout 2nd Block, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka 560043, India",Papilio polytes,research
125466540,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-09,2022,7,9,190,monsoon,12.923174,77.5232903,"D Cross Rd, 2nd Phase, Ideal Homes Twp, RR Nagar, Bengaluru, Karnataka 560098, India",Papilio polytes,research
125566192,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-10,2022,7,10,191,monsoon,12.961924,77.709616,"Nisarga park, Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
125772696,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-10,2022,7,10,191,monsoon,12.8949004,77.5936259,"Bengaluru, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",Papilio polytes,research
126045028,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-13,2022,7,13,194,monsoon,12.7730366667,77.6180183333,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Papilio polytes,research
126481063,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-16,2022,7,16,197,monsoon,12.7960545,77.5764202,"Inside Bannerughatta Biological Park, QHWG+CHF, Bannerughatta, Bengaluru, Karnataka 560083, India",Papilio polytes,research
126971432,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-19,2022,7,19,200,monsoon,12.8784787989,77.5307261199,Sobha Forest View,Papilio polytes,research
127054168,papilio_polytes,Common Mormon,butterfly,consumer,2021-09-12,2021,9,12,255,monsoon,12.9714785136,77.5945626944,Bangalore,Papilio polytes,research
127110327,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-20,2022,7,20,201,monsoon,12.8510116667,77.78045,"Bikkanahalli Main Road, Bengaluru, KA, IN",Papilio polytes,research
127246322,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-20,2022,7,20,201,monsoon,12.2227233,76.6272876,"6JFG+3WM, Dadadahalli, Karnataka 570008, India",Papilio polytes,research
127258327,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-21,2022,7,21,202,monsoon,12.2919633333,76.672455,"Maharana Pratapa Simhaji Road, Mysuru, KA, IN",Papilio polytes,research
127484367,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-23,2022,7,23,204,monsoon,12.7960545,77.5764202,"Inside Bannerughatta Biological Park, QHWG+CHF, Bannerughatta, Bengaluru, Karnataka 560083, India",Papilio polytes,research
128016073,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-26,2022,7,26,207,monsoon,13.0603847915,77.6569923618,"Yashbans Road, Bengaluru, KA, IN",Papilio polytes,research
128109222,papilio_polytes,Common Mormon,butterfly,consumer,2021-10-03,2021,10,3,276,post_monsoon,12.1445438471,75.938203074,"College of Forestry, Ponnampet",Papilio polytes,research
128292052,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-27,2022,7,27,208,monsoon,12.2132993036,76.6253000651,"Shanubhoganahalli Kere, Sindhuvalli, Karnataka, India",Papilio polytes,research
128557474,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-30,2022,7,30,211,monsoon,12.7736396667,77.6178893889,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",Papilio polytes,research
128609049,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-30,2022,7,30,211,monsoon,12.9025947778,77.5752460833,"WH3G+248, Manjunath Garden, JP Nagar Phase 6, J. P. Nagar, Bengaluru, Karnataka 560078, India",Papilio polytes,research
128744313,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-31,2022,7,31,212,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
128761507,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-31,2022,7,31,212,monsoon,12.266633,76.71565,"Yandahalli, Karnataka 570028, India",Papilio polytes,research
128788692,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-31,2022,7,31,212,monsoon,12.8949004,77.5936259,"Bengaluru, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",Papilio polytes,research
128964859,papilio_polytes,Common Mormon,butterfly,consumer,2022-08-01,2022,8,1,213,monsoon,12.9654796,77.7184638,"Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
129090573,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-02,2022,7,2,183,monsoon,12.8220326829,77.549486166,"Byatarayana Doddi Kere, Bengaluru, Karnataka, India",Papilio polytes,research
129090582,papilio_polytes,Common Mormon,butterfly,consumer,2022-07-20,2022,7,20,201,monsoon,12.9293786924,77.6334329619,"Wipro Park, 1st Block Koramangala, Bengaluru, Karnataka, India",Papilio polytes,research
129511738,papilio_polytes,Common Mormon,butterfly,consumer,2022-08-05,2022,8,5,217,monsoon,12.961924,77.709616,"Nisarga park, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India",Papilio polytes,research
129786341,papilio_polytes,Common Mormon,butterfly,consumer,2022-08-07,2022,8,7,219,monsoon,12.961924,77.709616,"Nisarga park, Brookefield, Bengaluru, Karnataka, India",Papilio polytes,research
129955888,papilio_polytes,Common Mormon,butterfly,consumer,2022-08-08,2022,8,8,220,monsoon,12.7845266667,77.6155716667,"Nisarga Layout, Harapanahalli, Karnataka 560105, India",Papilio polytes,research
129972077,papilio_polytes,Common Mormon,butterfly,consumer,2022-08-08,2022,8,8,220,monsoon,12.796055,77.57642,"Butterfly park, bannerughata ",Papilio polytes,research
