id,observed_on,user_login,quality_grade,url,image_url,place_guess,latitude,longitude,place_county_name,place_state_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name
69081902,2021-02-03,amzblr,research,https://www.inaturalist.org/observations/69081902,https://inaturalist-open-data.s3.amazonaws.com/photos/112015419/medium.jpeg,"Anjanappa Layout, Narayanapura, Bengaluru, Karnataka 560077, India",13.065137,77.648097,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
69301592,2019-04-19,shutterbugsahans,research,https://www.inaturalist.org/observations/69301592,https://static.inaturalist.org/photos/112431404/medium.jpeg,"Karnataka, IN",12.9813768684,77.2296452049,Ramanagara,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
69851626,2021-02-13,subbu107,research,https://www.inaturalist.org/observations/69851626,https://inaturalist-open-data.s3.amazonaws.com/photos/113442340/medium.jpg,"Adarsha Layout, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",12.8742055,77.5272426,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
70138581,2020-12-27,dhanushdev,research,https://www.inaturalist.org/observations/70138581,https://inaturalist-open-data.s3.amazonaws.com/photos/113964751/medium.jpeg,"Siddapura, Karnataka, India",13.270497,76.3780169722,Tumkur,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
70240439,2021-02-27,angar_komarpant,research,https://www.inaturalist.org/observations/70240439,https://static.inaturalist.org/photos/114145735/medium.jpeg,"Nunegundlapalli, Ambedkar Veedhi, Sampangi Rama Nagar, Bengaluru, Karnataka 560001, India",12.9755305556,77.5909344444,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
70306421,2021-02-28,rohanchak,research,https://www.inaturalist.org/observations/70306421,https://inaturalist-open-data.s3.amazonaws.com/photos/114267651/medium.jpeg,Koramangala,12.9352667515,77.6244807243,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
70482124,2021-03-03,deepti_bhat,research,https://www.inaturalist.org/observations/70482124,https://static.inaturalist.org/photos/114593004/medium.jpeg,"Karnataka, IN",13.0284472488,77.7101476659,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
70870545,2021-03-09,harsha_roger_l,research,https://www.inaturalist.org/observations/70870545,https://inaturalist-open-data.s3.amazonaws.com/photos/115293080/medium.jpg,"Chikkasandra South Taluka, Bengaluru, KA, IN",13.1005076081,77.7022403042,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
71495671,2021-01-26,suhelq,research,https://www.inaturalist.org/observations/71495671,https://inaturalist-open-data.s3.amazonaws.com/photos/116413486/medium.jpeg,"Embassy Riding School, Kuduragere, Karnataka 562157, India",13.1834704291,77.5971644372,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
71611395,2021-03-20,subbu107,research,https://www.inaturalist.org/observations/71611395,https://inaturalist-open-data.s3.amazonaws.com/photos/116616945/medium.jpg,"100 Feet Road, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",12.878924,77.5300912,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
72273484,2021-03-28,firos_ak,research,https://www.inaturalist.org/observations/72273484,https://inaturalist-open-data.s3.amazonaws.com/photos/117805444/medium.jpeg,Doresani Palya Forest Campus,12.894923989,77.5917272999,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
74370021,2021-04-18,arushmeundi,research,https://www.inaturalist.org/observations/74370021,https://static.inaturalist.org/photos/121540176/medium.jpeg,Bengaluru,12.9064702988,77.5868225098,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
74507635,2020-08-28,thomasjob,research,https://www.inaturalist.org/observations/74507635,https://inaturalist-open-data.s3.amazonaws.com/photos/121780018/medium.jpg,"Kaikondrahalli Lake, Valliyamma Layout, Haralur, Karnataka 560103",12.9126925,77.6732975,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
74510344,2021-01-10,thomasjob,research,https://www.inaturalist.org/observations/74510344,https://inaturalist-open-data.s3.amazonaws.com/photos/121786238/medium.jpg,"Rainbow Drive, Halanayakanahalli, Karnataka 560035, India",12.9052013,77.6865383,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
74805130,2021-03-21,sriramranganathan,research,https://www.inaturalist.org/observations/74805130,https://inaturalist-open-data.s3.amazonaws.com/photos/122308785/medium.jpeg,"Shobha Hills View Apartment, Nagegowdanapalya, Bengaluru, Karnataka 560109, India",12.8577087479,77.5193998218,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
75693590,2021-04-29,ashwinv,research,https://www.inaturalist.org/observations/75693590,https://inaturalist-open-data.s3.amazonaws.com/photos/123865296/medium.jpeg,"Rajiv Gandhi Nagar, Kodigehalli, Bengaluru, Karnataka, India",13.072741,77.5847009722,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
79949413,2021-05-21,anuraag_jonnalagadda,research,https://www.inaturalist.org/observations/79949413,https://static.inaturalist.org/photos/130990088/medium.jpeg,"Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",12.9139991289,77.6475725323,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
80126523,2021-05-24,satishsubramanian,research,https://www.inaturalist.org/observations/80126523,https://inaturalist-open-data.s3.amazonaws.com/photos/131299362/medium.jpg,"11th Main Road, Bengaluru, KA, IN",12.92695295,77.5436,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
80829351,2021-05-30,akanksha7,research,https://www.inaturalist.org/observations/80829351,https://static.inaturalist.org/photos/132515991/medium.jpeg,Haralur,12.8991784974,77.6669907197,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
82261253,2021-06-09,shivaprakash,research,https://www.inaturalist.org/observations/82261253,https://inaturalist-open-data.s3.amazonaws.com/photos/134999132/medium.jpg,"Bogadi Kere, Bogadi 2nd Stage North, Mysuru, Karnataka 570026",12.3093675,76.6026389,Mysore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
82302198,2021-06-08,praveen_tangirala,research,https://www.inaturalist.org/observations/82302198,https://inaturalist-open-data.s3.amazonaws.com/photos/135066246/medium.jpg,Home of,12.9690232,77.6898133,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
83254137,2021-06-16,haneesh,research,https://www.inaturalist.org/observations/83254137,https://inaturalist-open-data.s3.amazonaws.com/photos/136718258/medium.jpeg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
83857884,2021-06-20,ashwinv,research,https://www.inaturalist.org/observations/83857884,https://inaturalist-open-data.s3.amazonaws.com/photos/137759663/medium.jpeg,"187/16, Sir MV Layout, Dhanalakshmi Layout, Virupakshapura, Bengaluru, Karnataka 560097, India",13.0673619722,77.572231,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
84665381,2021-06-26,ashwinv,research,https://www.inaturalist.org/observations/84665381,https://inaturalist-open-data.s3.amazonaws.com/photos/139178784/medium.jpeg,"187/16, Sir MV Layout, Dhanalakshmi Layout, Virupakshapura, Bengaluru, Karnataka 560097, India",13.06741,77.572265,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
85422581,2021-07-03,executive_destinator,research,https://www.inaturalist.org/observations/85422581,https://static.inaturalist.org/photos/140547013/medium.jpeg,"34/4, Phase 1, Whitefield, Bengaluru, Karnataka 560066, India",12.9690399722,77.7405609722,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
85735955,2021-07-05,subbu107,research,https://www.inaturalist.org/observations/85735955,https://inaturalist-open-data.s3.amazonaws.com/photos/141117716/medium.jpeg,Sobha Forest View,12.8789282066,77.5300911069,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
85936198,2020-10-01,haneesh,research,https://www.inaturalist.org/observations/85936198,https://inaturalist-open-data.s3.amazonaws.com/photos/141480233/medium.jpeg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
87242116,2021-03-07,lochana_ravishankar1,research,https://www.inaturalist.org/observations/87242116,https://static.inaturalist.org/photos/143804916/medium.jpeg,Chikkalsandra,12.912108281,77.5462473929,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
87242750,2021-02-23,lochana_ravishankar1,research,https://www.inaturalist.org/observations/87242750,https://static.inaturalist.org/photos/143805889/medium.jpeg,Chikkalasandra,12.912108281,77.5462473929,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
87251847,2021-07-15,zarrin_aruba,research,https://www.inaturalist.org/observations/87251847,https://static.inaturalist.org/photos/143821959/medium.jpeg,"40, Police Quarters, RK Hegde Nagar, Bengaluru, Karnataka 560077, India",13.07245675,77.63761275,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
88818249,2021-07-27,aadyathammaiah,research,https://www.inaturalist.org/observations/88818249,https://inaturalist-open-data.s3.amazonaws.com/photos/146593457/medium.jpeg,"Koel's Pizzeria Cross, Road, Hanumanthappa Layout, Kyalasanahalli, Bengaluru, Karnataka 560077, India",13.0604558,77.657084,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
90860927,2021-08-10,harshaj,research,https://www.inaturalist.org/observations/90860927,https://inaturalist-open-data.s3.amazonaws.com/photos/150210828/medium.jpeg,halu chilume gange temple,13.4059333658,77.4396523833,Bangalore Rural,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
91084771,2021-08-13,keshav_murthy,research,https://www.inaturalist.org/observations/91084771,https://static.inaturalist.org/photos/150628601/medium.jpeg,"Karnataka 577115, India",13.7361129722,75.629715,Davanagere,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
91085874,2019-01-31,abhiapc,research,https://www.inaturalist.org/observations/91085874,https://static.inaturalist.org/photos/150611627/medium.jpeg,"Kalalavadi, Karnataka, India",12.2276276,76.6123884,Mysore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
91621958,2021-02-28,abhi_mrao,research,https://www.inaturalist.org/observations/91621958,https://inaturalist-open-data.s3.amazonaws.com/photos/151585663/medium.jpeg,"Bangalore, IN-KA, IN",12.9807748795,77.6299667358,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
92079451,2021-08-22,praveen_tangirala,research,https://www.inaturalist.org/observations/92079451,https://inaturalist-open-data.s3.amazonaws.com/photos/152404043/medium.jpeg,Kadugodi tree park,12.9866216,77.7444506,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
92678846,2021-08-27,covemom,research,https://www.inaturalist.org/observations/92678846,https://inaturalist-open-data.s3.amazonaws.com/photos/153490085/medium.jpeg,"Nambiar Bellezea, Bommasandra, Karnataka 560099, India",12.84275,77.724463,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
92749024,2021-08-28,zarrin_aruba,research,https://www.inaturalist.org/observations/92749024,https://static.inaturalist.org/photos/153620172/medium.jpeg,"40, Police Quarters, RK Hegde Nagar, Bengaluru, Karnataka 560077, India",13.0724678524,77.637700662,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
93352125,2021-09-02,ashm15,research,https://www.inaturalist.org/observations/93352125,https://inaturalist-open-data.s3.amazonaws.com/photos/154712516/medium.jpeg,Bengaluru,13.0329246521,77.6634750366,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
94095130,2021-09-08,shivaprakash,research,https://www.inaturalist.org/observations/94095130,https://inaturalist-open-data.s3.amazonaws.com/photos/156047138/medium.jpeg,"Varakodu Scrub Forest, Mysuru, Karnataka, India",12.2704249134,76.7756307185,Mysore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
95618773,2021-09-08,payalm,research,https://www.inaturalist.org/observations/95618773,https://inaturalist-open-data.s3.amazonaws.com/photos/159162624/medium.jpg,"Forest Training Institute, Bengaluru, KA, IN",12.9943424958,77.7321019242,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
96759915,2020-10-11,shivaprakash,research,https://www.inaturalist.org/observations/96759915,https://inaturalist-open-data.s3.amazonaws.com/photos/160798566/medium.jpeg,"Vadgal, Mysuru, Karnataka, India",12.3238606106,76.9175399041,Mysore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
96864228,2021-10-02,zarrin_aruba,research,https://www.inaturalist.org/observations/96864228,https://static.inaturalist.org/photos/160984867/medium.jpeg,"26, Police Quarters, RK Hegde Nagar, Bengaluru, Karnataka 560077, India",13.0725960833,77.6376990278,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
96886291,2021-10-02,subbu107,research,https://www.inaturalist.org/observations/96886291,https://inaturalist-open-data.s3.amazonaws.com/photos/161024615/medium.jpg,"100 Feet Road, Off, Kanakapura Rd, Banashankari 6th Stage, Lingadeeranahalli, Bengaluru, Karnataka 560062, India",12.8787043616,77.5295869449,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
97368356,2021-10-06,haneesh,research,https://www.inaturalist.org/observations/97368356,https://inaturalist-open-data.s3.amazonaws.com/photos/161919296/medium.jpg,"Kengeri Satellite Town, Bengaluru, Karnataka, India",12.9150945315,77.4696979879,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
97757668,2021-10-09,haneesh,research,https://www.inaturalist.org/observations/97757668,https://inaturalist-open-data.s3.amazonaws.com/photos/162634643/medium.jpg,"Thatguni Post, Kanakpura Road, Bengaluru, Karnataka 560082, India",12.8543147,77.5099453,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
98723220,2021-09-26,neeraj_neeraj,research,https://www.inaturalist.org/observations/98723220,https://static.inaturalist.org/photos/164426586/medium.jpg,"Mavalli, Bengaluru, Karnataka 560004, India",12.9507432,77.5847773,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
99961152,2021-07-26,anuraag_jonnalagadda,research,https://www.inaturalist.org/observations/99961152,https://static.inaturalist.org/photos/166759056/medium.jpeg,IIM Bangalore,12.8956207615,77.6025469601,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
100312118,2021-11-01,rajesh_balakrishnan,research,https://www.inaturalist.org/observations/100312118,https://inaturalist-open-data.s3.amazonaws.com/photos/167405471/medium.jpeg,"Konerlu, Karnataka",13.158234023,75.8379008621,Hassan,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
100453153,2021-11-06,bijoy,research,https://www.inaturalist.org/observations/100453153,https://inaturalist-open-data.s3.amazonaws.com/photos/167661287/medium.jpg,"Muthanallur Lake, Bengaluru, KA, IN",12.824451,77.72821495,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
100845798,2021-01-08,hareeshaas,research,https://www.inaturalist.org/observations/100845798,https://inaturalist-open-data.s3.amazonaws.com/photos/168337745/medium.jpeg,"Nandagudi, Uddappanahalli, Karnataka, India",13.1234792852,77.963935383,Kolar,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
101063090,2021-11-14,mukesh_jsr,research,https://www.inaturalist.org/observations/101063090,https://static.inaturalist.org/photos/168737635/medium.jpeg,Nitesh Central Park,13.1211265256,77.6133408397,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
101607927,2021-11-21,subbu107,research,https://www.inaturalist.org/observations/101607927,https://inaturalist-open-data.s3.amazonaws.com/photos/169711382/medium.jpg,"Pavamanapura, Bengaluru, Karnataka, India",12.8731521089,77.5204563136,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
102072019,2021-11-27,ashwinv,research,https://www.inaturalist.org/observations/102072019,https://inaturalist-open-data.s3.amazonaws.com/photos/170558387/medium.jpeg,"Oorakuntemittur, Karnataka, India",13.086963,78.335683,Kolar,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
102531647,2021-12-04,priyanjanap,research,https://www.inaturalist.org/observations/102531647,https://inaturalist-open-data.s3.amazonaws.com/photos/171417577/medium.jpeg,"NCBS Housing Complex, 6th B Main Road, 3rd Stage, Chikka Bommasandra, Behind Yalahanka New Town Bus stand, Saradha Nagar, Udaya Layout, Yelahanka New Town, Bengalore, Karnataka 560064, India",13.0939806,77.5778781,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
102994492,2021-12-12,vasudeesha,research,https://www.inaturalist.org/observations/102994492,https://static.inaturalist.org/photos/172282328/medium.jpg,"Thatguni Post, Kanakpura Road, Bengaluru, Karnataka 560082, India",12.8543147,77.5099453,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
103459895,2021-12-22,csbandi,research,https://www.inaturalist.org/observations/103459895,https://inaturalist-open-data.s3.amazonaws.com/photos/173160873/medium.jpeg,"WM4G+PM6, Kasavanahalli, Karnataka 560035, India",12.9068031111,77.6767191667,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
103571263,2021-12-22,shivaprakash,research,https://www.inaturalist.org/observations/103571263,https://inaturalist-open-data.s3.amazonaws.com/photos/173375558/medium.jpeg,"St. Mary's Islands, Dakshina Kannada, Karnataka",13.3800328871,74.6731075652,Udupi,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
104182320,2021-12-30,shivaprakash,research,https://www.inaturalist.org/observations/104182320,https://inaturalist-open-data.s3.amazonaws.com/photos/174547930/medium.jpeg,"Hemagiri Betta, Biliganahalli, Karnataka 571426, India",12.6654621921,76.4160060883,Mandya,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
104474921,2022-01-06,manojbhat,research,https://www.inaturalist.org/observations/104474921,https://static.inaturalist.org/photos/175063743/medium.jpeg,"PJ9P+QV8, Singanamane, Thavaraghatta, Karnataka 577115, India",13.7197882731,75.6373148784,Davanagere,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
105153474,2021-03-26,karthik_83,research,https://www.inaturalist.org/observations/105153474,https://inaturalist-open-data.s3.amazonaws.com/photos/176366315/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0348044148,77.5732240637,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
105319136,2021-04-29,karthik_83,research,https://www.inaturalist.org/observations/105319136,https://inaturalist-open-data.s3.amazonaws.com/photos/176683473/medium.jpg,"Bengaluru, Karnataka 560094, India",13.0346638386,77.5730786708,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
105946658,2022-02-01,subhadrad,research,https://www.inaturalist.org/observations/105946658,https://inaturalist-open-data.s3.amazonaws.com/photos/177882661/medium.jpeg,"Bangalore, IN-KA, IN",13.05582443,77.63899524,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
105946669,2022-02-01,subhadrad,research,https://www.inaturalist.org/observations/105946669,https://inaturalist-open-data.s3.amazonaws.com/photos/177882689/medium.jpeg,"Bangalore, IN-KA, IN",13.05572184,77.63894975,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
106170120,2022-02-05,subbu107,research,https://www.inaturalist.org/observations/106170120,https://inaturalist-open-data.s3.amazonaws.com/photos/178306514/medium.jpg,"Bengaluru, Karnataka, India",12.8797293372,77.5296513209,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
106307229,2022-02-03,sriramranganathan,research,https://www.inaturalist.org/observations/106307229,https://inaturalist-open-data.s3.amazonaws.com/photos/178558263/medium.jpeg,"Shobha Hills View Apartment, Nagegowdanapalya, Bengaluru, Karnataka 560109, India",12.8643558743,77.5202896446,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
107112676,2022-02-19,haneesh,research,https://www.inaturalist.org/observations/107112676,https://inaturalist-open-data.s3.amazonaws.com/photos/180086464/medium.jpeg,"184,, 182, Main Rd, Arekere MICO Layout 2nd stage, Manjunatha Layout, Sahyadri Layout, Arekere, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",12.8934072,77.5945238,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
107546884,2022-02-27,shruishvik,research,https://www.inaturalist.org/observations/107546884,https://inaturalist-open-data.s3.amazonaws.com/photos/180902726/medium.jpg,"2nd Cross Road, Bengaluru, KA, IN",12.9979469484,77.6615767706,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
107556939,2022-02-26,subhadrad,research,https://www.inaturalist.org/observations/107556939,https://inaturalist-open-data.s3.amazonaws.com/photos/180920991/medium.jpeg,"Udupi, IN-KA, IN",13.42348176,75.10549534,Udupi,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
107760189,2022-03-02,vaidyar,research,https://www.inaturalist.org/observations/107760189,https://static.inaturalist.org/photos/181304892/medium.jpeg,"NSS Bhavan, Gnanabharathi, Gnana Bharathi, Bengaluru, Karnataka 560056, India",12.9398361111,77.5090305556,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
108150329,2022-03-08,jerene24,research,https://www.inaturalist.org/observations/108150329,https://static.inaturalist.org/photos/182034024/medium.jpeg,Bengaluru,12.8924713135,77.6171722412,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
108292213,2022-03-10,subbu107,research,https://www.inaturalist.org/observations/108292213,https://inaturalist-open-data.s3.amazonaws.com/photos/182302043/medium.jpeg,"VGHJ+M23 SOBHA FOREST VIEW, Lingadeeranahalli, Hosahalli, कर्नाटक 560062, India",12.8791566688,77.5293209776,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
109217307,2022-03-21,vasudeesha,research,https://www.inaturalist.org/observations/109217307,https://static.inaturalist.org/photos/184036792/medium.jpeg,Laggere,13.0097645957,77.5253959,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
109425604,2022-03-25,vi36,research,https://www.inaturalist.org/observations/109425604,https://static.inaturalist.org/photos/184425164/medium.jpg,"Kadagrahara, Bengaluru, KA, IN",12.8648462948,77.7713217754,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
109830596,2022-03-29,akshajsai,research,https://www.inaturalist.org/observations/109830596,https://inaturalist-open-data.s3.amazonaws.com/photos/185182259/medium.jpg,"Bengaluru, Karnataka, India",12.9715987,77.5945627,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
110010167,2022-03-31,ananya19,research,https://www.inaturalist.org/observations/110010167,https://inaturalist-open-data.s3.amazonaws.com/photos/185512147/medium.jpg,"Lakedew Residency- Phase 2, Haralur, Karnataka, India",12.8935268611,77.6588411944,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
110077582,2022-03-08,karthik_83,research,https://www.inaturalist.org/observations/110077582,https://inaturalist-open-data.s3.amazonaws.com/photos/185634628/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034753,77.572977,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
110256670,2022-04-03,rohak,research,https://www.inaturalist.org/observations/110256670,https://inaturalist-open-data.s3.amazonaws.com/photos/185965145/medium.jpeg,"Bengaluru, Karnataka, India",12.9220496037,77.4110948901,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
110474629,2022-03-13,karthik_83,research,https://www.inaturalist.org/observations/110474629,https://inaturalist-open-data.s3.amazonaws.com/photos/186367221/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034774,77.572999,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
110562901,2022-03-15,karthik_83,research,https://www.inaturalist.org/observations/110562901,https://inaturalist-open-data.s3.amazonaws.com/photos/186530763/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034774,77.572999,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
110649418,2022-03-15,karthik_83,research,https://www.inaturalist.org/observations/110649418,https://inaturalist-open-data.s3.amazonaws.com/photos/186693125/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034774,77.572999,Bangalore,Karnataka,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta,245955,Apidae,Apis
