id,observed_on,user_login,quality_grade,url,image_url,place_guess,latitude,longitude,place_county_name,place_state_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name
248233283,2024-10-19,sanjay_k_m,research,https://www.inaturalist.org/observations/248233283,https://inaturalist-open-data.s3.amazonaws.com/photos/443498924/medium.jpeg,"Bagmane Constellation Park, Carina Building, Ferns City, Doddanekkundi, Bengaluru, Karnataka 560037, India",12.982635,77.699819,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
248420843,2024-10-21,trui_sm,research,https://www.inaturalist.org/observations/248420843,https://inaturalist-open-data.s3.amazonaws.com/photos/443871454/medium.jpeg,"Hobli, 8/4, Hennur Bagalur Main Rd, Mitganahalli, Kannuru, Bidarahalli, Bengaluru, Karnataka 560077, India",13.0911142,77.6609323,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
249143733,2024-10-26,akhilack,research,https://www.inaturalist.org/observations/249143733,https://inaturalist-open-data.s3.amazonaws.com/photos/445311451/medium.jpeg,"EASTERN LAB COMPLEX, GANDHI KRISHI VIGNANA KENDRA, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",13.0714333333,77.580975,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
251292540,2024-11-11,amzblr,research,https://www.inaturalist.org/observations/251292540,https://inaturalist-open-data.s3.amazonaws.com/photos/449612222/medium.jpeg,"Bornmann Enclave, 4, BDS Nagar, Kothanur, Bengaluru, Karnataka 560077, India",13.0650444444,77.6480083333,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
251701021,2023-06-03,shaun_24,research,https://www.inaturalist.org/observations/251701021,https://inaturalist-open-data.s3.amazonaws.com/photos/450418960/medium.jpeg,"Bengaluru, Karnataka 560083, India",12.7985878081,77.5678348169,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
254974586,2024-12-13,raghupathy,research,https://www.inaturalist.org/observations/254974586,https://static.inaturalist.org/photos/456833195/medium.jpg,"Koramangala, Bengaluru, Karnataka, IN",12.9287166667,77.6316,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
255565636,2024-12-19,bharnsberger,research,https://www.inaturalist.org/observations/255565636,https://inaturalist-open-data.s3.amazonaws.com/photos/458013843/medium.jpg,"MSR Nagar, Bengaluru, Karnataka, IN",13.0279528333,77.5705416667,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
255950724,2024-12-23,amzblr,research,https://www.inaturalist.org/observations/255950724,https://inaturalist-open-data.s3.amazonaws.com/photos/458786675/medium.jpeg,"BDS Nagar, Narayanapura, Bengaluru, Karnataka 560077, India",13.0650527778,77.64775,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
256743926,2024-12-26,adisatish10,research,https://www.inaturalist.org/observations/256743926,https://inaturalist-open-data.s3.amazonaws.com/photos/460401611/medium.jpeg,"Chelavara, Karnataka 571212, India",12.1955885147,75.6648109036,Kodagu,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
260147806,2024-05-15,myceliumbiodiversity,research,https://www.inaturalist.org/observations/260147806,https://inaturalist-open-data.s3.amazonaws.com/photos/467126956/medium.jpeg,"Madikeri, Karnataka 571201, India",12.4244205,75.7381856,Kodagu,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
260147807,2024-05-15,myceliumbiodiversity,research,https://www.inaturalist.org/observations/260147807,https://inaturalist-open-data.s3.amazonaws.com/photos/467126967/medium.jpeg,"Madikeri, Karnataka 571201, India",12.4244205,75.7381856,Kodagu,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
260225191,2023-12-25,myceliumbiodiversity,research,https://www.inaturalist.org/observations/260225191,https://inaturalist-open-data.s3.amazonaws.com/photos/467279845/medium.jpeg,"Madikeri, Karnataka 571201, India",12.4244205,75.7381856,Kodagu,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
271980773,2024-08-18,rohit_girotra,research,https://www.inaturalist.org/observations/271980773,https://inaturalist-open-data.s3.amazonaws.com/photos/489245767/medium.jpeg,"Ramanshree Nagar, Phase 2, Gottigere, Bengaluru, Karnataka 560083, India",12.8608396,77.5991544,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
277685110,2024-08-10,karthik_83,research,https://www.inaturalist.org/observations/277685110,https://inaturalist-open-data.s3.amazonaws.com/photos/498597653/medium.jpg,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034731172,77.573019101,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
284255488,2024-08-10,rohit_girotra,research,https://www.inaturalist.org/observations/284255488,https://inaturalist-open-data.s3.amazonaws.com/photos/510836174/medium.jpg,"Ramanshree Nagar, Phase 2, Gottigere, Bengaluru, Karnataka 560083, India",12.8608396,77.5991544,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
287492692,2021-05-09,vaidehigunjal,research,https://www.inaturalist.org/observations/287492692,https://inaturalist-open-data.s3.amazonaws.com/photos/516937233/medium.jpg,"C2QP+22, Ambedkar Nagar, Yalakki Shettar Colony, Dharwad, Karnataka 580001, India",15.43679083,75.0353108346,Dharwad,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
293436128,2023-12-28,bioexplorer_ash,research,https://www.inaturalist.org/observations/293436128,https://inaturalist-open-data.s3.amazonaws.com/photos/528144610/medium.jpg,"Vignana Kendra, Bengaluru, Karnataka, India",13.0796556091,77.5790608674,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
319602520,2023-07-09,chinmay_26,research,https://www.inaturalist.org/observations/319602520,https://inaturalist-open-data.s3.amazonaws.com/photos/577745539/medium.jpg,"Chitradurga, IN-KA, IN",14.0224539447,76.2612029785,Chitradurga,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
333302578,2021-05-22,prashanthmb,research,https://www.inaturalist.org/observations/333302578,https://inaturalist-open-data.s3.amazonaws.com/photos/605077450/medium.jpg,"Jayanagar, Bengaluru, Karnataka, India",12.9248047172,77.5878621269,Bangalore,Karnataka,Asian Honey Bee,Apis cerana,Asian Honey Bee,Insecta,338194,Apidae,Apis
